transcript,Free_Energy
PB2015.6033.1_36,-40.8
PB2015.6033.1_35,-36.6
PB2015.6033.1_34,-39.1
PB2015.6033.1_33,-44.7
PB2015.6033.1_32,-46.3
PB2015.6033.1_31,-47.7
PB2015.6033.1_30,-34.8
PB2015.5688.10_19,-60.0
PB2015.5688.10_18,-66.6
PB2015.5688.10_17,-67.8
PB2015.5688.10_16,-69.9
PB2015.5688.10_15,-64.2
PB2015.5688.10_14,-68.7
PB2015.5688.10_13,-64.9
PB2015.5688.10_12,-69.5
PB2015.5688.10_11,-68.1
PB2015.5688.10_10,-71.3
PB2015.3570.2_7,-70.0
PB2015.3570.2_6,-59.3
PB2015.3570.2_5,-66.9
PB2015.3570.2_4,-65.0
PB2015.3570.2_3,-67.5
PB2015.3570.2_2,-62.3
PB2015.15534.2_28,-63.4
PB2015.15534.2_29,-70.3
PB2015.15534.2_26,-63.2
PB2015.15534.2_27,-64.1
PB2015.15534.2_24,-66.2
PB2015.15534.2_25,-60.7
PB2015.15534.2_22,-64.0
PB2015.15534.2_23,-59.7
PB2015.3570.2_9,-66.7
PB2015.3570.2_8,-64.7
PB2015.6258.1_2,-52.2
PB2015.11036.1_9,-40.2
PB2015.6258.1_1,-52.5
PB2015.7339.2_0,-60.7
PB2015.7339.2_1,-54.9
PB2015.7339.2_2,-49.3
PB2015.7339.2_3,-45.7
PB2015.11036.1_3,-22.5
PB2015.11036.1_2,-23.0
PB2015.11036.1_1,-22.3
PB2015.11036.1_0,-26.8
PB2015.11036.1_7,-37.2
PB2015.11036.1_6,-34.3
PB2015.11036.1_5,-32.3
PB2015.11036.1_4,-31.7
PB2015.15561.2_39,-38.2
PB2015.15561.2_38,-38.2
PB2015.15561.2_33,-25.7
PB2015.15561.2_32,-27.7
PB2015.15561.2_31,-29.6
PB2015.15561.2_30,-32.3
PB2015.15561.2_37,-33.0
PB2015.15561.2_36,-31.4
PB2015.15561.2_35,-30.1
PB2015.15561.2_34,-32.5
PB2015.8365.1_5,-44.5
PB2015.8365.1_4,-53.4
PB2015.8365.1_1,-59.5
PB2015.8365.1_0,-62.7
PB2015.8365.1_3,-56.1
PB2015.8365.1_2,-50.9
PB2015.5471.2_1,-55.7
PB2015.5471.2_0,-54.5
PB2015.5471.2_2,-50.6
PB2015.14672.3_136,-32.1
PB2015.14672.3_137,-43.7
PB2015.14672.3_134,-39.9
PB2015.14672.3_135,-36.6
PB2015.14672.3_132,-32.6
PB2015.14672.3_133,-45.9
PB2015.14672.3_130,-35.9
PB2015.14672.3_131,-34.8
PB2015.6767.1_1,-42.2
PB2015.11135.5_0,-34.4
PB2015.11135.5_3,-44.5
PB2015.11135.5_2,-41.4
PB2015.11135.5_5,-45.6
PB2015.6767.1_4,-26.4
PB2015.11135.5_7,-46.9
PB2015.14672.3_139,-44.7
PB2015.8539.7_18,-35.8
PB2015.8539.7_19,-35.2
PB2015.8539.7_10,-39.6
PB2015.8539.7_11,-39.3
PB2015.8539.7_12,-35.7
PB2015.8539.7_13,-36.4
PB2015.8539.7_14,-36.3
PB2015.8539.7_15,-31.2
PB2015.8539.7_16,-31.5
PB2015.8539.7_17,-32.3
PB2015.10237.9_8,-22.6
PB2015.15304.2_16,-41.6
PB2015.15304.2_17,-39.2
PB2015.15304.2_14,-50.3
PB2015.15304.2_15,-38.1
PB2015.15304.2_12,-49.6
PB2015.15304.2_13,-46.6
PB2015.15304.2_10,-39.1
PB2015.15304.2_11,-51.1
PB2015.15304.2_18,-42.8
PB2015.15304.2_19,-40.1
PB2015.2281.4_39,-36.7
PB2015.2281.4_38,-40.3
PB2015.2281.4_37,-41.6
PB2015.2281.4_36,-42.2
PB2015.2281.4_35,-42.6
PB2015.2281.4_34,-41.8
PB2015.2281.4_33,-41.8
PB2015.2281.4_32,-45.3
PB2015.2281.4_31,-44.8
PB2015.2281.4_30,-49.8
PB2015.2417.1_17,-65.0
PB2015.2417.1_16,-73.8
PB2015.2417.1_15,-75.6
PB2015.2417.1_14,-83.1
PB2015.2417.1_13,-75.9
PB2015.2417.1_12,-71.4
PB2015.2417.1_11,-75.1
PB2015.2417.1_10,-68.7
PB2015.2417.1_19,-69.5
PB2015.2417.1_18,-70.0
PB2015.2847.25_32,-47.4
PB2015.2920.1_14,-25.6
PB2015.2920.1_12,-25.0
PB2015.2920.1_13,-23.8
PB2015.2920.1_10,-29.0
PB2015.2920.1_11,-33.0
PB2015.11050.4_6,-63.8
PB2015.11050.4_7,-57.5
PB2015.11050.4_4,-66.5
PB2015.11050.4_5,-65.5
PB2015.11050.4_2,-57.7
PB2015.11050.4_3,-64.3
PB2015.11050.4_0,-71.5
PB2015.11050.4_1,-66.6
PB2015.10315.2_11,-33.6
PB2015.10315.2_10,-34.4
PB2015.10315.2_13,-36.8
PB2015.10315.2_12,-34.8
PB2015.9673.2_10,-29.4
PB2015.4096.3_21,-44.2
PB2015.4096.3_20,-37.7
PB2015.4096.3_23,-41.6
PB2015.4096.3_22,-47.4
PB2015.4096.3_25,-38.4
PB2015.4096.3_24,-41.4
PB2015.4096.3_27,-32.7
PB2015.4096.3_26,-35.6
PB2015.4096.3_29,-37.4
PB2015.4096.3_28,-36.2
PB2015.6840.2_41,-49.3
PB2015.6840.2_40,-39.8
PB2015.15631.1_89,-43.1
PB2015.6840.2_42,-50.1
PB2015.6840.2_45,-47.3
PB2015.6840.2_44,-57.2
PB2015.6840.2_47,-38.6
PB2015.6840.2_46,-36.6
PB2015.15631.1_83,-52.7
PB2015.15631.1_82,-54.1
PB2015.15631.1_81,-59.3
PB2015.15631.1_80,-59.0
PB2015.15631.1_87,-54.2
PB2015.15631.1_86,-53.9
PB2015.15631.1_85,-51.0
PB2015.15631.1_84,-46.7
PB2015.11253.1_21,-66.3
PB2015.11253.1_20,-68.2
PB2015.11253.1_23,-55.0
PB2015.11253.1_22,-59.3
PB2015.11253.1_25,-49.2
PB2015.11253.1_24,-52.4
PB2015.11253.1_27,-44.9
PB2015.11253.1_26,-45.1
PB2015.11253.1_29,-51.0
PB2015.11253.1_28,-49.8
PB2015.8986.2_42,-40.5
PB2015.6629.1_6,-36.8
PB2015.6629.1_4,-42.1
PB2015.6629.1_5,-40.7
PB2015.6629.1_2,-44.7
PB2015.6629.1_3,-46.2
PB2015.6629.1_0,-52.6
PB2015.6629.1_1,-45.6
PB2015.5001.12_25,-46.9
PB2015.5001.12_24,-49.0
PB2015.5001.12_23,-48.3
PB2015.5001.12_22,-44.2
PB2015.5001.12_21,-44.3
PB2015.5001.12_20,-45.0
PB2015.8986.2_40,-44.9
PB2015.2695.3_28,-14.2
PB2015.2695.3_29,-16.1
PB2015.2695.3_24,-30.9
PB2015.2695.3_25,-24.2
PB2015.2695.3_26,-19.1
PB2015.2695.3_27,-16.8
PB2015.2695.3_20,-42.2
PB2015.2695.3_21,-46.1
PB2015.2695.3_22,-43.9
PB2015.2695.3_23,-38.8
PB2015.7452.6_30,-25.1
PB2015.7452.6_31,-25.6
PB2015.11213.5_2,-54.1
PB2015.11213.5_3,-54.8
PB2015.11213.5_0,-59.2
PB2015.11213.5_1,-57.2
PB2015.11213.5_6,-66.1
PB2015.11213.5_7,-64.8
PB2015.11213.5_4,-57.5
PB2015.11213.5_5,-67.0
PB2015.11213.5_8,-54.7
PB2015.11213.5_9,-56.3
PB2015.8986.2_46,-30.5
PB2015.8986.2_44,-38.8
PB2015.12193.2_26,-51.6
PB2015.12193.2_27,-41.6
PB2015.12193.2_24,-66.5
PB2015.12193.2_25,-55.3
PB2015.12193.2_22,-58.9
PB2015.12193.2_23,-62.4
PB2015.12193.2_20,-50.3
PB2015.12193.2_21,-52.1
PB2015.12193.2_28,-32.6
PB2015.12193.2_29,-34.9
PB2015.8986.2_45,-34.7
PB2015.1930.2_5,-49.7
PB2015.1930.2_4,-54.3
PB2015.1930.2_1,-69.5
PB2015.1930.2_0,-72.9
PB2015.1930.2_3,-51.8
PB2015.1930.2_2,-59.9
PB2015.6516.2_41,-52.8
PB2015.6516.2_40,-55.3
PB2015.6516.2_43,-48.0
PB2015.6516.2_42,-51.7
PB2015.1491.2_2,-42.0
PB2015.1491.2_1,-54.1
PB2015.1491.2_0,-56.8
PB2015.5613.3_14,-63.5
PB2015.5613.3_15,-67.3
PB2015.5613.3_16,-66.1
PB2015.5613.3_10,-45.7
PB2015.5613.3_11,-43.9
PB2015.5613.3_12,-45.0
PB2015.5613.3_13,-46.6
PB2015.15752.1_14,-49.3
PB2015.15752.1_15,-38.7
PB2015.15752.1_16,-46.8
PB2015.15752.1_17,-53.9
PB2015.15752.1_10,-50.1
PB2015.15752.1_11,-50.1
PB2015.15752.1_12,-47.9
PB2015.15752.1_13,-42.6
PB2015.13676.1_2,-33.7
PB2015.13676.1_1,-33.9
PB2015.13676.1_0,-37.3
PB2015.10574.7_11,-29.2
PB2015.10574.7_10,-33.9
PB2015.10574.7_13,-27.5
PB2015.10574.7_12,-28.2
PB2015.10574.7_15,-29.0
PB2015.10574.7_14,-33.1
PB2015.5348.4_0,-54.6
PB2015.5348.4_1,-51.0
PB2015.5348.4_2,-51.5
PB2015.5348.4_3,-51.7
PB2015.16624.5_48,-25.9
PB2015.16624.5_49,-19.2
PB2015.16624.5_46,-29.5
PB2015.16624.5_47,-24.4
PB2015.16624.5_44,-28.1
PB2015.16624.5_45,-26.8
PB2015.16624.5_42,-27.4
PB2015.16624.5_43,-30.8
PB2015.16624.5_40,-37.8
PB2015.16624.5_41,-25.8
PB2015.14672.3_4,-44.7
PB2015.543.1_55,-53.4
PB2015.543.1_56,-52.4
PB2015.14672.3_7,-37.3
PB2015.543.1_50,-65.2
PB2015.543.1_51,-64.9
PB2015.543.1_52,-60.9
PB2015.14672.3_3,-39.2
PB2015.14672.3_8,-41.6
PB2015.14672.3_9,-38.4
PB2015.9504.1_3,-50.3
PB2015.13170.1_0,-48.9
PB2015.13170.1_1,-46.9
PB2015.1445.1_88,-33.3
PB2015.1445.1_89,-35.1
PB2015.1445.1_80,-43.3
PB2015.1445.1_81,-43.3
PB2015.1445.1_82,-45.8
PB2015.1445.1_83,-33.4
PB2015.1445.1_84,-33.7
PB2015.1445.1_85,-36.5
PB2015.1445.1_86,-37.0
PB2015.1445.1_87,-35.2
PB2015.6270.3_14,-74.2
PB2015.6270.3_15,-76.3
PB2015.14500.1_91,-43.8
PB2015.13355.8_60,-46.3
PB2015.14500.1_92,-44.5
PB2015.13355.8_66,-47.8
PB2015.14500.1_95,-42.4
PB2015.14500.1_96,-44.6
PB2015.10871.1_3,-52.4
PB2015.13998.1_0,-36.2
PB2015.10871.1_1,-51.9
PB2015.12543.4_119,-42.3
PB2015.10871.1_7,-43.6
PB2015.10871.1_6,-48.0
PB2015.10871.1_5,-44.3
PB2015.10871.1_4,-49.5
PB2015.12543.4_112,-55.7
PB2015.12543.4_113,-54.0
PB2015.10871.1_9,-27.7
PB2015.10871.1_8,-35.0
PB2015.12543.4_116,-44.7
PB2015.12543.4_117,-42.2
PB2015.12543.4_114,-51.9
PB2015.12543.4_115,-51.4
PB2015.6993.4_43,-48.9
PB2015.14500.1_97,-37.1
PB2015.6993.4_45,-55.5
PB2015.6993.4_46,-62.6
PB2015.6993.4_47,-48.3
PB2015.5814.2_14,-63.8
PB2015.5814.2_15,-59.6
PB2015.5814.2_16,-57.6
PB2015.5814.2_17,-52.3
PB2015.5814.2_10,-62.8
PB2015.5814.2_11,-65.6
PB2015.5814.2_12,-65.8
PB2015.5814.2_13,-64.2
PB2015.5814.2_18,-38.0
PB2015.5814.2_19,-38.7
PB2015.13096.1_3,-56.7
PB2015.13096.1_2,-55.9
PB2015.12808.7_1,-51.1
PB2015.13096.1_0,-38.6
PB2015.13096.1_5,-42.9
PB2015.13096.1_4,-50.0
PB2015.1053.3_22,-45.9
PB2015.1053.3_21,-45.1
PB2015.1053.3_20,-45.1
PB2015.2176.1_0,-49.0
PB2015.1992.3_0,-45.8
PB2015.1992.3_1,-44.2
PB2015.1992.3_2,-41.6
PB2015.9777.10_8,-67.7
PB2015.2864.4_1,-27.9
PB2015.9777.10_6,-63.8
PB2015.9777.10_7,-66.4
PB2015.9777.10_4,-66.2
PB2015.9777.10_5,-74.4
PB2015.9777.10_2,-68.7
PB2015.9777.10_3,-67.0
PB2015.9777.10_0,-65.6
PB2015.9777.10_1,-61.2
PB2015.2279.2_6,-51.2
PB2015.2279.2_7,-47.4
PB2015.14327.4_12,-45.9
PB2015.14327.4_13,-44.0
PB2015.14327.4_10,-48.0
PB2015.14327.4_11,-50.1
PB2015.14327.4_16,-38.3
PB2015.14327.4_17,-35.3
PB2015.14327.4_14,-46.3
PB2015.14327.4_15,-40.8
PB2015.14327.4_18,-32.2
PB2015.14327.4_19,-28.5
PB2015.2279.2_8,-47.5
PB2015.15838.2_146,-41.9
PB2015.1297.2_3,-48.3
PB2015.1297.2_2,-52.2
PB2015.1297.2_1,-52.3
PB2015.1297.2_0,-54.9
PB2015.9307.1_10,-36.7
PB2015.9307.1_11,-37.0
PB2015.9307.1_12,-33.5
PB2015.1445.1_144,-29.4
PB2015.1445.1_145,-29.2
PB2015.1445.1_146,-26.3
PB2015.1445.1_147,-23.5
PB2015.1445.1_140,-34.6
PB2015.1445.1_141,-33.4
PB2015.1445.1_142,-31.8
PB2015.1445.1_143,-29.8
PB2015.16129.7_20,-39.8
PB2015.1445.1_149,-34.6
PB2015.16129.7_22,-37.7
PB2015.8692.2_15,-42.4
PB2015.8692.2_14,-46.8
PB2015.8692.2_17,-44.8
PB2015.8692.2_16,-48.5
PB2015.8692.2_11,-49.8
PB2015.8692.2_10,-49.8
PB2015.2086.3_19,-27.9
PB2015.2086.3_18,-25.0
PB2015.2086.3_17,-27.6
PB2015.2086.3_16,-29.8
PB2015.2086.3_15,-28.9
PB2015.2086.3_14,-21.8
PB2015.2086.3_13,-21.6
PB2015.8692.2_18,-41.8
PB2015.2086.3_11,-36.7
PB2015.2086.3_10,-33.5
PB2015.1603.11_48,-53.4
PB2015.1603.11_49,-51.6
PB2015.1603.11_40,-60.7
PB2015.1603.11_41,-59.9
PB2015.1603.11_42,-59.1
PB2015.1603.11_43,-61.8
PB2015.1603.11_44,-65.4
PB2015.1603.11_45,-56.6
PB2015.1603.11_46,-55.2
PB2015.1603.11_47,-51.9
PB2015.16129.7_9,-48.9
PB2015.16129.7_8,-51.0
PB2015.16129.7_5,-49.7
PB2015.16129.7_4,-66.3
PB2015.16129.7_7,-43.4
PB2015.16129.7_6,-41.0
PB2015.16129.7_1,-63.9
PB2015.16129.7_0,-71.5
PB2015.16129.7_3,-56.1
PB2015.16129.7_2,-59.3
PB2015.16392.1_17,-43.8
PB2015.10163.2_1,-75.8
PB2015.10163.2_2,-67.0
PB2015.16392.1_14,-38.8
PB2015.10163.2_4,-59.8
PB2015.10163.2_5,-61.4
PB2015.14658.6_42,-69.8
PB2015.14658.6_43,-55.6
PB2015.14658.6_40,-65.9
PB2015.14658.6_41,-74.0
PB2015.14658.6_46,-37.0
PB2015.14658.6_47,-13.6
PB2015.14658.6_44,-49.0
PB2015.14658.6_45,-47.3
PB2015.14658.6_48,-14.5
PB2015.14658.6_49,-17.5
PB2015.15533.5_9,-52.7
PB2015.15533.5_8,-43.8
PB2015.15533.5_3,-45.7
PB2015.15533.5_2,-49.0
PB2015.15533.5_1,-48.5
PB2015.15533.5_0,-50.9
PB2015.15533.5_7,-43.9
PB2015.15533.5_6,-42.1
PB2015.15533.5_5,-42.0
PB2015.15533.5_4,-40.1
PB2015.12543.4_109,-58.9
PB2015.5194.1_22,-29.0
PB2015.16623.2_9,-41.7
PB2015.16623.2_8,-38.2
PB2015.16623.2_5,-43.3
PB2015.16623.2_4,-40.7
PB2015.16623.2_7,-46.2
PB2015.16623.2_6,-42.2
PB2015.16623.2_1,-37.4
PB2015.16623.2_0,-41.2
PB2015.16623.2_3,-40.7
PB2015.16623.2_2,-46.9
PB2015.14353.10_6,-29.8
PB2015.14091.4_0,-51.1
PB2015.14353.10_2,-50.6
PB2015.14091.4_2,-52.5
PB2015.14091.4_3,-58.6
PB2015.2809.1_2,-65.4
PB2015.2809.1_3,-58.3
PB2015.2809.1_0,-67.3
PB2015.2809.1_1,-67.3
PB2015.2809.1_6,-65.0
PB2015.2809.1_7,-69.7
PB2015.2809.1_4,-51.2
PB2015.2809.1_5,-51.8
PB2015.2809.1_8,-65.0
PB2015.2809.1_9,-66.1
PB2015.15532.4_26,-41.1
PB2015.15532.4_27,-40.4
PB2015.15532.4_24,-27.9
PB2015.15532.4_25,-31.0
PB2015.15532.4_22,-33.2
PB2015.15532.4_23,-31.8
PB2015.15532.4_20,-37.8
PB2015.15532.4_21,-38.1
PB2015.16495.1_3,-39.3
PB2015.16495.1_2,-54.7
PB2015.16495.1_1,-52.2
PB2015.16495.1_0,-56.6
PB2015.16495.1_7,-46.7
PB2015.16495.1_6,-45.9
PB2015.16495.1_5,-45.5
PB2015.16495.1_4,-43.3
PB2015.1602.2_48,-49.0
PB2015.1602.2_49,-49.0
PB2015.1602.2_42,-32.9
PB2015.1602.2_43,-40.9
PB2015.1602.2_40,-25.2
PB2015.1602.2_41,-29.8
PB2015.1602.2_46,-49.1
PB2015.1602.2_47,-53.0
PB2015.1602.2_44,-50.5
PB2015.1602.2_45,-48.7
PB2015.862.4_9,-49.0
PB2015.862.4_8,-55.0
PB2015.862.4_1,-45.4
PB2015.862.4_0,-47.2
PB2015.862.4_3,-59.4
PB2015.862.4_2,-51.5
PB2015.862.4_5,-64.2
PB2015.862.4_4,-61.2
PB2015.862.4_7,-63.1
PB2015.862.4_6,-68.7
PB2015.14547.4_23,-28.0
PB2015.14547.4_22,-23.0
PB2015.14547.4_21,-23.3
PB2015.14547.4_20,-21.8
PB2015.14547.4_26,-15.0
PB2015.14547.4_25,-19.4
PB2015.14547.4_24,-22.3
PB2015.5384.1_5,-56.5
PB2015.5384.1_4,-57.5
PB2015.5384.1_1,-46.1
PB2015.5384.1_0,-53.5
PB2015.5384.1_3,-50.7
PB2015.5384.1_2,-47.3
PB2015.11794.1_178,-40.4
PB2015.11794.1_179,-45.5
PB2015.11794.1_172,-35.8
PB2015.11794.1_173,-37.2
PB2015.11794.1_170,-36.1
PB2015.11794.1_171,-35.9
PB2015.11794.1_176,-44.3
PB2015.11794.1_177,-37.8
PB2015.11794.1_174,-36.0
PB2015.11794.1_175,-45.9
PB2015.12543.4_90,-53.1
PB2015.12543.4_91,-49.0
PB2015.12543.4_92,-54.4
PB2015.12543.4_93,-61.8
PB2015.12543.4_94,-54.3
PB2015.12543.4_95,-54.7
PB2015.12543.4_96,-55.9
PB2015.12543.4_97,-63.2
PB2015.12543.4_98,-65.9
PB2015.12543.4_99,-61.2
PB2015.847.1_7,-27.0
PB2015.847.1_6,-26.1
PB2015.847.1_5,-26.2
PB2015.847.1_4,-26.2
PB2015.847.1_3,-33.4
PB2015.847.1_2,-32.8
PB2015.847.1_1,-40.5
PB2015.847.1_0,-43.1
PB2015.847.1_9,-16.2
PB2015.847.1_8,-21.5
PB2015.14257.4_12,-36.7
PB2015.14257.4_13,-20.7
PB2015.14257.4_10,-56.6
PB2015.14257.4_11,-45.0
PB2015.14257.4_14,-13.0
PB2015.14257.4_15,-13.8
PB2015.10030.1_6,-45.1
PB2015.16257.1_2,-61.2
PB2015.16257.1_1,-66.4
PB2015.10030.1_5,-46.0
PB2015.16145.7_9,-51.8
PB2015.16145.7_8,-61.2
PB2015.16145.7_7,-64.1
PB2015.16145.7_6,-57.3
PB2015.16145.7_5,-64.0
PB2015.16145.7_4,-73.3
PB2015.16145.7_3,-81.1
PB2015.16145.7_2,-83.1
PB2015.16145.7_1,-83.6
PB2015.16145.7_0,-76.7
PB2015.14886.1_48,-34.6
PB2015.14886.1_49,-33.2
PB2015.14886.1_46,-30.8
PB2015.16522.26_1,-41.8
PB2015.16522.26_2,-34.6
PB2015.14886.1_45,-30.7
PB2015.14886.1_42,-32.9
PB2015.16522.26_5,-23.6
PB2015.16522.26_6,-23.7
PB2015.16522.26_7,-28.4
PB2015.1003.4_8,-46.9
PB2015.1003.4_9,-42.7
PB2015.1003.4_0,-60.1
PB2015.1003.4_1,-63.0
PB2015.1003.4_2,-64.4
PB2015.1003.4_3,-64.7
PB2015.1003.4_4,-64.8
PB2015.1003.4_5,-61.7
PB2015.1003.4_6,-58.9
PB2015.1003.4_7,-48.3
PB2015.16296.4_53,-62.2
PB2015.16296.4_52,-63.2
PB2015.16296.4_51,-51.8
PB2015.16296.4_50,-54.6
PB2015.16296.4_54,-65.1
PB2015.16679.1_22,-40.8
PB2015.16679.1_23,-48.5
PB2015.16679.1_20,-28.0
PB2015.16679.1_21,-32.4
PB2015.7332.1_0,-30.5
PB2015.7332.1_1,-25.1
PB2015.7332.1_2,-26.7
PB2015.7332.1_3,-15.3
PB2015.847.1_59,-26.8
PB2015.847.1_58,-25.1
PB2015.847.1_53,-32.4
PB2015.847.1_52,-27.1
PB2015.847.1_51,-30.2
PB2015.847.1_50,-29.9
PB2015.847.1_57,-35.7
PB2015.847.1_56,-34.4
PB2015.847.1_55,-31.3
PB2015.847.1_54,-32.4
PB2015.14834.1_10,-28.7
PB2015.14834.1_11,-13.8
PB2015.6990.2_14,-50.6
PB2015.6990.2_15,-54.1
PB2015.6990.2_16,-52.3
PB2015.6990.2_17,-57.7
PB2015.6990.2_10,-44.7
PB2015.6990.2_11,-51.4
PB2015.6990.2_12,-51.6
PB2015.6990.2_13,-53.9
PB2015.10237.9_7,-21.6
PB2015.10237.9_6,-24.3
PB2015.10237.9_5,-24.3
PB2015.10237.9_4,-26.5
PB2015.6990.2_18,-63.5
PB2015.6990.2_19,-55.0
PB2015.10237.9_1,-45.6
PB2015.10237.9_0,-53.3
PB2015.1077.5_0,-53.2
PB2015.5195.1_8,-30.6
PB2015.1077.5_2,-42.6
PB2015.1077.5_3,-39.7
PB2015.1077.5_4,-35.0
PB2015.1077.5_5,-25.4
PB2015.1077.5_6,-26.9
PB2015.1077.5_7,-22.1
PB2015.1077.5_8,-17.6
PB2015.5195.1_0,-41.9
PB2015.5195.1_3,-46.0
PB2015.5195.1_2,-48.5
PB2015.5195.1_5,-39.8
PB2015.5195.1_4,-45.3
PB2015.5195.1_7,-40.1
PB2015.5195.1_6,-37.2
PB2015.10817.2_11,-43.9
PB2015.761.2_15,-36.4
PB2015.10817.2_16,-35.5
PB2015.16327.4_66,-43.9
PB2015.10817.2_17,-38.5
PB2015.10817.2_14,-37.1
PB2015.10817.2_15,-33.8
PB2015.10817.2_19,-38.9
PB2015.5559.3_22,-47.0
PB2015.5559.3_23,-43.7
PB2015.5559.3_20,-54.4
PB2015.5559.3_21,-45.8
PB2015.5559.3_26,-39.0
PB2015.5559.3_24,-40.1
PB2015.5559.3_25,-40.5
PB2015.13295.6_20,-44.8
PB2015.1339.4_0,-32.6
PB2015.1339.4_1,-33.4
PB2015.1339.4_2,-30.8
PB2015.1339.4_3,-30.1
PB2015.1339.4_4,-27.7
PB2015.3512.8_20,-45.5
PB2015.3512.8_21,-44.4
PB2015.3512.8_22,-42.1
PB2015.3512.8_23,-42.2
PB2015.3512.8_24,-43.1
PB2015.3512.8_25,-37.8
PB2015.3512.8_26,-42.9
PB2015.14624.1_2,-47.2
PB2015.3512.8_28,-41.0
PB2015.3512.8_29,-45.1
PB2015.14624.1_1,-49.5
PB2015.14624.1_0,-66.2
PB2015.10722.3_14,-20.7
PB2015.10722.3_15,-38.1
PB2015.14624.1_5,-39.4
PB2015.10722.3_17,-44.7
PB2015.16814.1_0,-63.7
PB2015.16814.1_1,-65.1
PB2015.13907.6_3,-28.5
PB2015.13907.6_2,-28.2
PB2015.13907.6_1,-34.1
PB2015.13907.6_0,-46.9
PB2015.2550.25_12,-32.9
PB2015.2550.25_13,-27.7
PB2015.2550.25_10,-33.3
PB2015.2550.25_11,-32.1
PB2015.11215.3_10,-65.3
PB2015.11215.3_11,-62.4
PB2015.11215.3_12,-61.3
PB2015.11215.3_13,-47.3
PB2015.11215.3_14,-45.3
PB2015.11215.3_15,-39.4
PB2015.11215.3_16,-45.1
PB2015.11215.3_17,-45.9
PB2015.11215.3_18,-42.1
PB2015.11215.3_19,-41.4
PB2015.16642.9_79,-45.7
PB2015.16642.9_78,-38.2
PB2015.16642.9_77,-36.5
PB2015.16642.9_76,-43.1
PB2015.16642.9_75,-38.9
PB2015.16642.9_74,-33.7
PB2015.16642.9_73,-38.9
PB2015.16642.9_72,-31.6
PB2015.16642.9_71,-31.9
PB2015.16642.9_70,-30.9
PB2015.3937.3_10,-58.5
PB2015.16153.1_29,-50.6
PB2015.16153.1_28,-57.2
PB2015.16153.1_27,-55.4
PB2015.16153.1_26,-61.0
PB2015.16153.1_25,-56.5
PB2015.16153.1_24,-53.8
PB2015.16153.1_23,-52.6
PB2015.16153.1_22,-52.1
PB2015.16153.1_21,-56.2
PB2015.16153.1_20,-57.2
PB2015.13710.3_0,-77.4
PB2015.11672.1_25,-41.6
PB2015.13710.3_2,-67.3
PB2015.11672.1_27,-53.1
PB2015.13710.3_4,-42.7
PB2015.11672.1_21,-45.3
PB2015.237.1_4,-44.7
PB2015.237.1_5,-37.8
PB2015.237.1_0,-41.6
PB2015.237.1_1,-42.2
PB2015.237.1_2,-46.6
PB2015.237.1_3,-44.7
PB2015.5822.9_2,-44.9
PB2015.5822.9_3,-40.4
PB2015.5822.9_0,-40.7
PB2015.5822.9_1,-43.9
PB2015.5822.9_4,-39.8
PB2015.6861.8_68,-69.4
PB2015.6861.8_69,-63.9
PB2015.6861.8_60,-70.0
PB2015.6861.8_61,-79.5
PB2015.6861.8_62,-74.3
PB2015.6861.8_63,-76.4
PB2015.6861.8_64,-82.2
PB2015.6861.8_65,-77.8
PB2015.6861.8_66,-71.6
PB2015.6861.8_67,-77.9
PB2015.16788.10_15,-47.1
PB2015.16788.10_14,-43.9
PB2015.16788.10_17,-51.2
PB2015.16788.10_16,-51.8
PB2015.16788.10_11,-41.3
PB2015.16788.10_10,-43.2
PB2015.16788.10_13,-40.9
PB2015.16788.10_12,-40.2
PB2015.16788.10_19,-56.0
PB2015.16788.10_18,-50.7
PB2015.759.2_6,-47.8
PB2015.16477.7_19,-52.7
PB2015.16477.7_18,-59.1
PB2015.16477.7_11,-51.6
PB2015.16477.7_10,-42.5
PB2015.16477.7_13,-54.8
PB2015.16477.7_12,-50.2
PB2015.16477.7_15,-66.7
PB2015.16477.7_14,-63.2
PB2015.16477.7_17,-59.9
PB2015.16477.7_16,-63.9
PB2015.8525.8_59,-36.7
PB2015.3499.5_2,-34.7
PB2015.3499.5_3,-36.4
PB2015.3499.5_0,-46.6
PB2015.3499.5_1,-43.4
PB2015.3499.5_6,-42.4
PB2015.3499.5_7,-36.6
PB2015.3499.5_4,-37.7
PB2015.3499.5_5,-42.3
PB2015.3499.5_8,-32.8
PB2015.3499.5_9,-32.0
PB2015.6665.1_65,-62.0
PB2015.6665.1_64,-69.8
PB2015.6665.1_66,-60.9
PB2015.6665.1_61,-71.3
PB2015.6665.1_60,-72.3
PB2015.6665.1_63,-59.6
PB2015.6665.1_62,-68.4
PB2015.1034.1_22,-36.1
PB2015.1034.1_23,-31.6
PB2015.1034.1_20,-26.4
PB2015.1034.1_21,-26.5
PB2015.1034.1_26,-29.7
PB2015.1034.1_27,-29.8
PB2015.1034.1_24,-33.1
PB2015.1034.1_25,-29.6
PB2015.1034.1_28,-35.9
PB2015.1034.1_29,-31.9
PB2015.8551.1_14,-41.7
PB2015.8551.1_15,-52.1
PB2015.8551.1_16,-57.4
PB2015.8551.1_17,-51.1
PB2015.8551.1_10,-34.6
PB2015.8551.1_11,-33.6
PB2015.8551.1_12,-34.1
PB2015.8551.1_13,-39.1
PB2015.7101.7_10,-42.8
