transcript,hippuristanol_CDS_max,hippuristanol_CDS_average,hippuristanol_CDS_std,hippuristanol_CDS_gini
PB2015.6072.1,1.44433333333,0.3040592740592844,0.30029910540683025,0.536891734141
PB2015.14828.3,3.01466666667,0.18136176772862797,0.403418395657511,0.839709813604
PB2015.14828.2,2.812,0.1839469598965071,0.39406567271169746,0.827522997608
PB2015.14828.1,3.032,0.18270640630359403,0.40632748368821064,0.839585214964
PB2015.15767.1,1.67766666667,0.17984878587201159,0.31687625447732154,0.767381408271
PB2015.16092.2,2.60033333333,0.45320104166668534,0.5031990951640004,0.578502307371
PB2015.16540.3,1.96466666667,0.34230754536774427,0.3243167583239961,0.513050987846
PB2015.16092.1,2.843,0.48042395833338125,0.5385471857701407,0.58205586781
PB2015.13128.5,1.94866666667,0.233917866940983,0.2859993519965396,0.623135247201
PB2015.15044.1,2.59666666667,0.2795821256038823,0.4618533705933976,0.735040500314
PB2015.4453.12,1.47866666667,0.1773655374320514,0.256136291344276,0.690551520044
PB2015.4453.11,1.46266666667,0.17730280217479874,0.2559359830586116,0.690742732224
PB2015.2589.1,2.68966666667,0.28501104707006875,0.42140735957282843,0.691217656798
PB2015.16550.8,1.48533333333,0.32988584474886845,0.31345871978320655,0.517345793892
PB2015.16550.1,1.429,0.3252054794520909,0.3016435528376472,0.50476167273
PB2015.16550.3,1.466,0.32255098934546395,0.30735514968729144,0.519217186167
PB2015.16550.2,1.475,0.3266666666666265,0.30959432548477644,0.516119772485
PB2015.16550.5,1.50933333333,0.3456575342465087,0.31032168857250314,0.489315822099
PB2015.16550.4,1.48066666667,0.32854946727549134,0.31215563506159083,0.517471580786
PB2015.16550.7,1.43833333333,0.3191582952815411,0.3035289972345383,0.518056821939
PB2015.9545.1,2.579,0.2724209486165909,0.39947083796249894,0.685519174766
PB2015.15256.3,2.09433333333,0.4250827423168116,0.4195020153485968,0.521844154821
PB2015.15256.5,1.95733333333,0.41779686434901364,0.40129498918777795,0.514596258491
PB2015.1064.4,2.54966666667,0.1700470134874297,0.31457790884174563,0.775493153948
PB2015.6882.1,1.949,0.34496137699410945,0.3529799908819276,0.541822296305
PB2015.5471.2,1.248,0.33583465608465557,0.3175217388966039,0.518789168555
PB2015.8413.1,2.69466666667,0.1501673285676704,0.35970946742771753,0.855417498204
PB2015.860.2,2.42433333333,0.3396736281736204,0.4071536732686465,0.607077843204
PB2015.10347.1,1.85866666667,0.44675268817200403,0.3838738565747778,0.471118422687
PB2015.13538.1,1.84166666667,0.31328582288109436,0.34242585364669265,0.569873114471
PB2015.2899.5,1.85066666667,0.26304177323102385,0.324794616223611,0.626025506159
PB2015.5001.12,1.474,0.30385110470704557,0.30005040816966183,0.530019850815
PB2015.10663.3,1.16933333333,0.2697303149606378,0.26044564845696133,0.52829062665
PB2015.5912.1,2.674,0.17868357998592177,0.34822861206856676,0.799590588171
PB2015.1865.2,2.64266666667,0.22440161527166957,0.39368604669836377,0.76536850519
PB2015.1865.1,2.83933333333,0.24137334801758037,0.42527878131850655,0.766724947344
PB2015.7434.3,1.62466666667,0.36232115059221875,0.3402480686025602,0.512148508678
PB2015.1022.2,2.247,0.295236081747778,0.42776802382009455,0.687280724906
PB2015.16845.1,2.17966666667,0.29524772727271364,0.39507246617579683,0.650890256046
PB2015.5157.1,2.82466666667,0.16355432372508868,0.35743647808248324,0.824305533616
PB2015.1022.5,1.66933333333,0.2033340471092212,0.31311923866957136,0.713752046016
PB2015.16845.4,1.93333333333,0.24419847856158028,0.33886916671595685,0.666392084978
PB2015.7434.4,1.65,0.38464565826330654,0.3541795963288378,0.506676321445
PB2015.10272.2,1.51766666667,0.22984744796120787,0.30156620570575493,0.656567804573
PB2015.4530.8,1.81633333333,0.2864396135265091,0.31943740883368427,0.579171966299
PB2015.4530.7,1.848,0.2898220611915974,0.3225659419559985,0.57837656578
PB2015.15076.4,1.90533333333,0.21910616061605284,0.33412791586572826,0.707695729845
PB2015.4530.3,1.81,0.2823377616746411,0.31556655141192985,0.579913429331
PB2015.6885.1,1.58033333333,0.3772968960863586,0.3089661505619905,0.454586551181
PB2015.8504.4,1.56666666667,0.24791390728475957,0.2720368983346157,0.573124202929
PB2015.15076.2,1.96066666667,0.19033537206926604,0.30157607348140686,0.721543295046
PB2015.16865.1,1.49033333333,0.5121757276222073,0.349869966509622,0.390758341717
PB2015.16865.2,1.49466666667,0.5084382207578108,0.35113090818164566,0.394844353404
PB2015.1879.5,5.63633333333,0.2803892709765695,0.7820138102997877,0.891153343165
PB2015.1879.6,6.786,0.32725263640526453,0.918300393955907,0.891535773785
PB2015.12847.4,3.45333333333,0.21581214504146792,0.4126195900828315,0.775663752683
PB2015.12847.5,3.48966666667,0.21844342507646922,0.4187323614903955,0.776636614014
PB2015.6151.11,1.78866666667,0.32443155452442063,0.34249009732264535,0.563726310243
PB2015.12847.3,3.45433333333,0.21456383442266277,0.41254178498238897,0.777787844027
PB2015.4510.2,1.50866666667,0.3505229067930521,0.3526172628305572,0.545330402226
PB2015.15285.1,3.31366666667,0.17998742654092292,0.35074647538819487,0.793886775757
PB2015.4510.4,1.59566666667,0.3651011058452213,0.3685167561622825,0.546036267452
PB2015.14799.1,6.021,0.26598912280704207,0.7650326313407462,0.89781303896
PB2015.13866.2,1.68033333333,0.3782565040651004,0.36434866513870784,0.521123836467
PB2015.5827.6,1.674,0.279322862129165,0.3199250928647805,0.590366164374
PB2015.13866.4,1.65333333333,0.37762930186825844,0.36152614742749467,0.519806903634
PB2015.3296.4,1.429,0.31961229314416223,0.3025641284997482,0.513015805136
PB2015.2478.8,1.87166666667,0.3894519392916767,0.36722936278915774,0.513905957013
PB2015.5827.2,1.71433333333,0.29129057591621865,0.3289887438440363,0.581593735728
PB2015.11358.1,1.416,0.27638867924529054,0.30757791513064925,0.584613138809
PB2015.1871.8,1.45733333333,0.27205962575325165,0.2937349383633821,0.571088653473
PB2015.1871.9,1.46033333333,0.2850401069518167,0.3034678941835167,0.565939445143
PB2015.1871.1,1.572,0.2918277830637482,0.3165611857071347,0.573402434625
PB2015.1871.2,1.578,0.29419790675548063,0.31844025425509387,0.572442057258
PB2015.1871.3,1.52366666667,0.28358000000000855,0.30775639614343075,0.573440475484
PB2015.1871.6,1.52433333333,0.28559267164712154,0.30983344615702985,0.575202560828
PB2015.1871.7,1.525,0.28619670958513416,0.3116037628695598,0.575356180547
PB2015.11707.2,4.14933333333,0.2862384180790271,0.7065297682342843,0.870977835518
PB2015.11707.3,4.015,0.23849313725480292,0.6346865447472929,0.886689799058
PB2015.15729.21,1.518,0.2620957854406431,0.306336311769007,0.60779509898
PB2015.15729.20,1.60366666667,0.27665581098341463,0.3235043301197812,0.608014205578
PB2015.2176.1,1.58466666667,0.38149680715197015,0.31744315382007277,0.460965913015
PB2015.15729.22,1.53766666667,0.27676243504082315,0.31923372508129555,0.604035632426
PB2015.12833.1,2.25166666667,0.18020431286550576,0.3178383073449975,0.761375979456
PB2015.5174.1,1.80733333333,0.07730583580612047,0.19729398843427826,0.868048064776
PB2015.3834.3,2.73366666667,0.14933117932149595,0.34597444142904965,0.8348222734
PB2015.2196.1,1.9,0.3593853820598105,0.37799773909001666,0.545057926471
PB2015.3834.1,2.48466666667,0.12746735990758926,0.3613513979459519,0.895621335373
PB2015.16823.10,1.55533333333,0.45110455486534257,0.3744353896854046,0.465554231521
PB2015.3800.2,1.81966666667,0.3266833333333875,0.3615325202722043,0.583904220838
PB2015.3764.1,3.40433333333,0.24451250638082542,0.49508718985898864,0.810778676863
PB2015.2532.1,3.051,0.1570620232172574,0.33942165981492717,0.826386669018
PB2015.1160.5,1.81566666667,0.2297380136986268,0.3445527311188976,0.704129855306
PB2015.13858.3,2.65333333333,0.15589901960787056,0.3153597426018249,0.792674053717
PB2015.13858.2,2.601,0.15328627450975002,0.3107480207916607,0.793391495208
PB2015.1160.1,1.88133333333,0.23749942922371578,0.35624643980648724,0.704148947595
PB2015.9396.4,1.889,0.4123393939393965,0.37205750609573024,0.490163663355
PB2015.2013.1,3.98133333333,0.23143384615378768,0.46114877012482763,0.794471525426
PB2015.13581.2,1.49166666667,0.3301535947713657,0.3403825435786087,0.551505741913
PB2015.16088.1,1.35033333333,0.2412021978022022,0.2957833772318761,0.627270160597
PB2015.5345.1,1.44966666667,0.3843009950248112,0.35307850303071064,0.495439370025
PB2015.12757.1,1.52333333333,0.3704904831625251,0.3088702426200796,0.463931923134
PB2015.8881.1,2.71066666667,0.19074058236608918,0.34054584853521996,0.758328083806
PB2015.16014.1,2.70066666667,0.26503734061935874,0.43649346403252115,0.734514091659
PB2015.16014.2,2.67833333333,0.24616394927535595,0.407955965811066,0.736695216615
PB2015.10901.1,1.99233333333,0.1457746268656851,0.29494052769777385,0.811622385467
PB2015.8286.2,3.98966666667,0.048756020942387436,0.28419425252383435,0.971912950909
PB2015.4505.1,2.642,0.2172751891676428,0.3826385955102677,0.753493968557
PB2015.9047.3,2.531,0.19009262740188906,0.32764314018225627,0.751822250159
PB2015.4505.6,2.466,0.20299522102746834,0.3571257428512621,0.753090495823
PB2015.4505.4,2.59633333333,0.21366825965744923,0.3758501018775954,0.753079114996
PB2015.8888.4,1.67766666667,0.24181239935590532,0.30477511216110664,0.640943892067
PB2015.4672.12,2.33,0.2911491228070688,0.40880108535397,0.672010834275
PB2015.14190.1,1.294,0.3777876984128118,0.33588517939569373,0.494056122226
PB2015.2140.1,5.97733333333,0.3071407894738158,0.7432011993548424,0.860237933434
PB2015.1192.1,1.223,0.3215050505050925,0.2812020556511556,0.480576413543
PB2015.2818.2,1.85866666667,0.2984517374517568,0.3625603950165925,0.6227568447
PB2015.2818.3,1.85366666667,0.2977979407979845,0.3616113515280822,0.62259928295
PB2015.2818.1,1.82166666667,0.29432432432431277,0.35737306537472385,0.623023630816
PB2015.1715.1,2.348,0.17785840108404388,0.3756189147991645,0.816063046401
PB2015.15416.2,3.30266666667,0.24424288617888718,0.4698044801943022,0.787258016884
PB2015.2818.4,2.077,0.32909266409265636,0.40225169535988053,0.625721891305
PB2015.13237.1,1.42466666667,0.3701697467488271,0.3236199269342892,0.48540096114
PB2015.13237.2,1.41133333333,0.3823381245722019,0.3263142418934698,0.475834213449
PB2015.2754.1,1.655,0.2755085034014028,0.31380888058367656,0.586091139892
PB2015.7509.1,1.64366666667,0.33879799150251844,0.30741729427936143,0.497106581823
PB2015.6467.4,1.70966666667,0.271484234234239,0.308371385123296,0.584394604371
PB2015.7509.4,1.62433333333,0.35719307139836015,0.30916927553967555,0.477534524601
PB2015.7509.5,1.65533333333,0.3342639821029155,0.3086943669597016,0.503173775906
PB2015.10058.2,1.61066666667,0.3763370370370617,0.3279596222303627,0.482570434741
PB2015.1126.2,1.56133333333,0.348798660362463,0.3126772611720425,0.492702065803
PB2015.2862.2,1.75833333333,0.26562804453725225,0.29404799584778835,0.581857186688
PB2015.11305.3,4.30866666667,0.15383579942458817,0.4220302208248092,0.87976168179
PB2015.15460.1,1.85333333333,0.3053733733733673,0.3451169687518628,0.582804981677
PB2015.15392.6,1.44133333333,0.4346324324323877,0.350664833215961,0.456347162639
PB2015.15392.7,1.429,0.49793513513528453,0.3591634014565936,0.412593483212
PB2015.7515.3,2.04833333333,0.20087912087906232,0.31593988073424495,0.71338830865
PB2015.11820.7,1.58566666667,0.3973097389558739,0.32329096410016545,0.452919149549
PB2015.7515.5,2.015,0.19777289377289484,0.31085998781838625,0.713151443765
PB2015.14672.1,1.741,0.3573891992551386,0.3436351667880932,0.520907221141
PB2015.14672.2,1.78,0.36531378026068795,0.35099573432540687,0.520556224934
PB2015.7515.6,2.09966666667,0.206259549973854,0.3239791114277307,0.712828799117
PB2015.7967.1,1.68866666667,0.3406656282451049,0.33660946482430654,0.530713187686
PB2015.8058.4,1.46866666667,0.3706212121212756,0.3278380154102516,0.490110823444
PB2015.8058.5,1.48133333333,0.37362878787875914,0.3307063145669331,0.490362155858
PB2015.8058.6,1.46333333333,0.3695909090908909,0.3267279288074098,0.489864608723
PB2015.7692.11,1.45633333333,0.3356633444074908,0.35775499027102287,0.574052869412
PB2015.8058.2,1.51033333333,0.3414348118279455,0.33736422764508384,0.535496089451
PB2015.5811.1,1.73533333333,0.3247769734574081,0.32080214693382514,0.529626706224
PB2015.16473.1,1.52833333333,0.1038157349896688,0.23719354905016726,0.845611086454
PB2015.13884.1,2.32066666667,0.1415924695459319,0.33313161786240736,0.853338621246
PB2015.1701.3,2.661,0.2445705857564192,0.32375141170516275,0.649089738881
PB2015.9285.1,2.074,0.17263794255175627,0.31562185309556723,0.762913806982
PB2015.14880.1,1.98633333333,0.1831586901763317,0.3392335094324272,0.7881681165
PB2015.5815.11,1.82566666667,0.29568070175439387,0.3469768526216975,0.601358869706
PB2015.13273.5,1.81533333333,0.25337274774771285,0.31503060344042055,0.621696863534
PB2015.8159.1,1.91166666667,0.29408301647658625,0.29764093109737855,0.538250776213
PB2015.15849.1,2.75566666667,0.16000841219778075,0.4185897751490551,0.877096843983
PB2015.10246.1,1.69433333333,0.42814602215507735,0.3845323092250952,0.49243441711
PB2015.10246.4,1.66533333333,0.4243152064451654,0.37980311104902215,0.491329209413
PB2015.6819.2,2.805,0.22885414173642696,0.36312608621662207,0.722778498599
PB2015.4932.3,2.913,0.24701609553475495,0.4088143498437221,0.740571436343
PB2015.16517.5,1.66766666667,0.22299777034565663,0.31338823494123147,0.679718728038
PB2015.9992.1,2.01533333333,0.4250165394402287,0.3693649964122771,0.478498364789
PB2015.16041.2,2.28,0.20276904761907502,0.3615107128019036,0.768008994516
PB2015.6452.8,2.23233333333,0.41619978632474075,0.3933503345955036,0.513494756156
PB2015.6452.9,2.14133333333,0.39931837606838927,0.3772130238665472,0.513291344972
PB2015.287.1,1.66833333333,0.3617511961722663,0.32916137424109715,0.50098517113
PB2015.6452.4,2.14166666667,0.39885844017094535,0.3774173308237739,0.513958977803
PB2015.6452.6,2.138,0.398071581196521,0.3769394309695517,0.514268358164
PB2015.6452.7,1.875,0.3487820512820744,0.3302984915557769,0.514265775679
PB2015.14888.1,1.70466666667,0.3073448940268884,0.33816207477976673,0.570913395683
PB2015.6452.1,2.14433333333,0.39868376068370204,0.3783494754355478,0.51514391899
PB2015.6904.2,2.015,0.20101916721742275,0.3173134853484169,0.724365312779
PB2015.6452.3,2.14566666667,0.39917200854704377,0.3781540620298161,0.514429780992
PB2015.2178.1,2.31,0.21533947939269663,0.3495044249462699,0.729611563334
PB2015.10811.4,1.50333333333,0.30389203354301275,0.3136697787996258,0.551129695881
PB2015.2178.4,2.06633333333,0.1878913443830549,0.31574672050375246,0.746313247349
PB2015.55.1,1.17866666667,0.1582885154061345,0.2340463572410384,0.699871857997
PB2015.5487.1,2.414,0.20486123348016264,0.3376195810051465,0.725445893917
PB2015.11046.1,2.12766666667,0.18203157063933,0.33007655638243527,0.773131427199
PB2015.14366.1,3.24366666667,0.14791859866054557,0.3815913562293721,0.87249403357
PB2015.12314.3,1.99266666667,0.23436568213784112,0.36900914814511476,0.723420043493
PB2015.12314.2,2.109,0.21884168655534608,0.3801107315694957,0.758576152343
PB2015.1984.8,1.45833333333,0.35320196604110626,0.3056758438239452,0.481990326146
PB2015.1984.1,1.72833333333,0.3899448275862281,0.3165456191644757,0.45229914647
PB2015.14137.4,3.022,0.36564646464644407,0.42160234618933423,0.574821122423
PB2015.1984.5,1.46,0.36310835629020766,0.3030236098463288,0.466125288706
PB2015.14137.3,3.418,0.3221491525424114,0.440562047691956,0.633950644366
PB2015.14137.1,3.345,0.4011957070707222,0.4682978787022748,0.581746319327
PB2015.7073.1,2.37433333333,0.33580095238098084,0.46522908785838923,0.665748611199
PB2015.7073.3,2.26633333333,0.32793094629153197,0.44124131787765064,0.655336857021
PB2015.7073.4,2.319,0.3077727272727363,0.44460617512740574,0.682832350964
PB2015.15533.3,1.75,0.2636531986531977,0.3132459399550327,0.614188997439
PB2015.15533.2,1.833,0.2805218855218947,0.3290493369262309,0.608027159915
PB2015.15533.5,1.77966666667,0.2702314814814644,0.3185259161624018,0.610131412085
PB2015.15533.4,1.82233333333,0.27834511784506644,0.3266030058497339,0.608197411067
PB2015.9211.1,2.04333333333,0.09285559566784236,0.26188601541626216,0.888642922004
PB2015.8325.2,1.433,0.4216898148148001,0.33404765741897463,0.443058664509
PB2015.1964.1,1.72366666667,0.3976040268456531,0.33178361089446484,0.459905645504
PB2015.10084.1,1.503,0.46751456310677214,0.3363109395512284,0.403176808817
PB2015.10084.3,1.50666666667,0.4307702265373169,0.33675841304663695,0.434243191382
PB2015.10084.2,1.39966666667,0.41934304207123946,0.31398629360264996,0.418157933008
PB2015.9708.1,2.16233333333,0.2162026058632404,0.3437717315245007,0.73044029434
PB2015.5739.1,1.40133333333,0.15575095785439483,0.23935020041304247,0.719815851895
PB2015.9708.4,2.15633333333,0.21427252985883277,0.34031121339655906,0.730002534789
PB2015.7595.1,1.56766666667,0.24987825624665758,0.3009657317286309,0.617321794848
PB2015.7595.3,1.76766666667,0.2592443762781344,0.3484942915281672,0.663096151509
PB2015.3275.2,1.64333333333,0.35498992950646047,0.35347936696875104,0.539428692297
PB2015.1800.1,1.76533333333,0.11553006993006293,0.2598974183299428,0.835956966701
PB2015.7714.1,1.68733333333,0.35819958592128615,0.35997758756219134,0.538687665292
PB2015.10820.1,1.65466666667,0.2786732891832498,0.3283067771339068,0.607721197585
PB2015.10138.1,1.62366666667,0.336523404255285,0.35692769171335786,0.560629154951
PB2015.10138.3,2.14833333333,0.4363219858155652,0.4689106533410727,0.56625880536
PB2015.10138.2,1.57066666667,0.325385106382943,0.3468517358094181,0.563164368708
PB2015.10138.5,1.63433333333,0.34630141843969486,0.36637845884337783,0.560121541331
PB2015.13284.5,1.813,0.3610124410124671,0.346133617735654,0.516129983827
PB2015.13284.8,1.89066666667,0.3189804127317002,0.34746919993038694,0.576824363479
PB2015.4194.1,1.57233333333,0.42114710485132256,0.3587656274490586,0.473166507066
PB2015.8143.3,1.47833333333,0.3427786163521748,0.3040925015875724,0.486941189479
PB2015.8143.2,1.48366666667,0.341400455062587,0.30606541638163526,0.490962701496
PB2015.11436.4,3.105,0.14836955380579828,0.34489714854458603,0.844339606394
PB2015.1030.10,2.48966666667,0.2644275037369648,0.3926440986977076,0.686606929336
PB2015.4630.1,3.54333333333,0.15818004115230777,0.35298617664833276,0.825198358865
PB2015.4630.2,3.49666666667,0.1558748285321833,0.34758582952456385,0.824979152753
