transcript,control_tpUTR_max,control_tpUTR_average,control_tpUTR_std,control_tpUTR_gini
PB2015.8471.3,0.736666666667,0.07942592592597222,0.17532431344065416,0.837556021865
PB2015.12127.8,0.0,0.0,0.0,NA
PB2015.2221.1,1.83633333333,0.14120175438592653,0.28802544489538967,0.807690609552
PB2015.13563.1,1.19766666667,0.24308153477225664,0.2599497763759158,0.560308054055
PB2015.6280.1,1.02633333333,0.16307122507117947,0.22252230093658926,0.677871941508
PB2015.2753.8,NA,NA,NA,NA
PB2015.7609.2,1.289,0.06980288678396265,0.1864703203234902,0.875366425945
PB2015.6072.2,NA,NA,NA,NA
PB2015.2753.3,1.35966666667,0.2680093896714296,0.3048574025765223,0.592993496839
PB2015.9190.4,1.447,0.25126811594207904,0.3364265618164448,0.659595310492
PB2015.6072.1,NA,NA,NA,NA
PB2015.14828.3,0.855666666667,0.021062918340028113,0.10103167539256126,0.961799658275
PB2015.14828.2,0.811333333333,0.01973360107094779,0.09466610092743934,0.961669348856
PB2015.14828.1,0.861333333333,0.021009259259257937,0.10154207997660208,0.962398901091
PB2015.15767.1,1.56433333333,0.1372285041225371,0.24460901633393445,0.764087727815
PB2015.16092.2,1.83,0.05453211303788054,0.17572874776867164,0.901778656057
PB2015.16540.3,1.26933333333,0.2843589743587692,0.29939612902851415,0.544257165537
PB2015.16092.1,2.00133333333,0.06301757435304328,0.18939990414493593,0.896119913758
PB2015.13128.5,2.00933333333,0.23994552845525566,0.31096035354581053,0.637742301879
PB2015.15044.1,3.017,0.11195042735038871,0.30264390656461515,0.876338118097
PB2015.4453.12,NA,NA,NA,NA
PB2015.4453.11,1.336,0.29328484848489095,0.3021426341756608,0.551057274681
PB2015.2589.1,0.869666666667,0.024667497921877803,0.08296800218732668,0.91865466914
PB2015.16550.8,0.902,0.25156565656567675,0.25245588986778605,0.551489329486
PB2015.16550.1,0.991666666667,0.22487719298241052,0.24206817005448458,0.576740274778
PB2015.16550.3,0.898666666667,0.22389944134072068,0.23994090120371223,0.576918305394
PB2015.16550.2,0.942333333333,0.22186329588011236,0.239085882769025,0.57902108016
PB2015.16550.5,1.124,0.22002793296091785,0.2399941931624538,0.580635842181
PB2015.16550.4,0.948,0.22797579143385477,0.24527210349373504,0.578228604486
PB2015.16550.7,0.916666666667,0.22560861423221912,0.24185889758859092,0.577110221478
PB2015.9545.1,1.116,0.10540256410251654,0.1924450268765237,0.775228624734
PB2015.15256.3,0.649333333333,0.034866400355110516,0.09682609437588266,0.891258261383
PB2015.15256.5,0.591,0.03188396057349193,0.08821162816599466,0.890561820969
PB2015.1064.4,1.71033333333,0.1878592592592815,0.32764470987973476,0.766924491008
PB2015.6882.1,1.28,0.20075084860830286,0.2865597649884709,0.696159281781
PB2015.5471.2,1.59433333333,0.2267665562914305,0.26116019260808787,0.587692845271
PB2015.8413.1,0.796666666667,0.04555324074072223,0.1472669961432966,0.920166237557
PB2015.860.2,1.78666666667,0.15876041112882636,0.2617944291378622,0.737896229698
PB2015.10347.1,NA,NA,NA,NA
PB2015.13538.1,NA,NA,NA,NA
PB2015.2899.5,1.825,0.18195732410614338,0.2882005133941475,0.714822099349
PB2015.5001.12,1.49766666667,0.29314957264960184,0.3195992860582088,0.578023168224
PB2015.10663.3,NA,NA,NA,NA
PB2015.5912.1,1.77066666667,0.17537246376817825,0.3084497601028509,0.751710159779
PB2015.1865.2,1.879,0.06176666666669056,0.17673482564393955,0.888383879816
PB2015.1865.1,2.054,0.06719626865669776,0.19611585536541604,0.895996409786
PB2015.7434.3,1.74266666667,0.32306791483110797,0.30584236309820695,0.517092013888
PB2015.1022.2,1.216,0.06727004674579397,0.17334070067903284,0.875183456409
PB2015.16845.1,1.563,0.16326561043805807,0.2608575600524796,0.728200718284
PB2015.5157.1,NA,NA,NA,NA
PB2015.1022.5,0.789666666667,0.03293283582088806,0.097254319287034,0.889953698537
PB2015.16845.4,1.30266666667,0.20596900982610364,0.2834473592030359,0.678874768781
PB2015.7434.4,1.77366666667,0.32830329670328684,0.31152015372950054,0.518170367213
PB2015.10272.2,1.30366666667,0.06667371601208068,0.18082681951134788,0.88364393338
PB2015.4530.8,0.947666666667,0.1813461538461835,0.22006554735983894,0.627119068983
PB2015.4530.7,0.974666666667,0.18720769230767423,0.22704114716268306,0.626730376772
PB2015.15076.4,0.32,0.007160804020095478,0.03672081952394701,0.965141496958
PB2015.4530.3,0.941333333333,0.18052234993611496,0.2198978690882466,0.628481406949
PB2015.6885.1,1.03,0.2870185185185825,0.268183831649723,0.503521732585
PB2015.8504.4,NA,NA,NA,NA
PB2015.15076.2,NA,NA,NA,NA
PB2015.16865.1,1.731,0.688417112299535,0.37931992275011583,0.314116048051
PB2015.16865.2,1.74366666667,0.6164877049179469,0.38313226650531024,0.354961531251
PB2015.1879.5,4.90866666667,0.06139363484090453,0.38405928382732063,0.975833343845
PB2015.1879.6,5.99733333333,0.07592641843965425,0.4652479989797755,0.974058955635
PB2015.12847.4,0.319666666667,0.00945565217392,0.04813012067681657,0.965202997177
PB2015.12847.5,0.325,0.012431761786600496,0.05520943372136752,0.954755501404
PB2015.6151.11,1.51033333333,0.3000768049155603,0.34130940182237524,0.580407940846
PB2015.12847.3,0.320333333333,0.009514202898556522,0.048452258899701665,0.965251936547
PB2015.4510.2,1.23266666667,0.2904678899082431,0.32552811829200623,0.593114682908
PB2015.15285.1,3.352,0.07489828294139585,0.24544381553690675,0.90488994242
PB2015.4510.4,1.13833333333,0.21872259507830868,0.2767634460596615,0.642622821181
PB2015.14799.1,3.19433333333,0.05245335429764151,0.2585819425050123,0.960648431374
PB2015.13866.2,1.277,0.10425427350427911,0.2049532178994648,0.801269795974
PB2015.5827.6,1.52333333333,0.263475327290964,0.30142542580768844,0.596688209465
PB2015.13866.4,1.264,0.11216149679962038,0.21274470394694997,0.791361556109
PB2015.3296.4,0.972,0.26900891265595456,0.22786733334999343,0.47036641402
PB2015.2478.8,1.487,0.2066009485094675,0.26221461273871277,0.629045581463
PB2015.5827.2,1.61233333333,0.30515229885059564,0.31156237080983457,0.542189336065
PB2015.11358.1,1.77433333333,0.16999843260191222,0.3157803454518378,0.787345733687
PB2015.1871.8,1.07033333333,0.21920915032686275,0.2612976496311469,0.614134612967
PB2015.1871.9,1.06033333333,0.22033333333329125,0.2605560521474579,0.610757372248
PB2015.1871.1,1.174,0.14519261822379462,0.2202550010196164,0.706006940976
PB2015.1871.2,1.17433333333,0.14565626805312082,0.2206859243092892,0.705509687761
PB2015.1871.3,1.13,0.17849604221640789,0.23778132758248868,0.654366458848
PB2015.1871.6,1.11033333333,0.229744336569534,0.2715590499171298,0.610358512559
PB2015.1871.7,1.09533333333,0.22952750809064076,0.2713395732696663,0.610956456604
PB2015.11707.2,1.04466666667,0.012586345381566265,0.11397420491169967,0.987951807229
PB2015.11707.3,NA,NA,NA,NA
PB2015.15729.21,1.41466666667,0.15492634207240072,0.2551308901405098,0.737645966491
PB2015.15729.20,1.47233333333,0.146440961337442,0.24987519402477726,0.747685542251
PB2015.2176.1,0.975,0.3860730158730448,0.26592398954150054,0.394112158279
PB2015.15729.22,1.41033333333,0.13379036827190652,0.23180122951525572,0.751579003605
PB2015.12833.1,0.221333333333,0.005533333333325,0.03455565559108577,0.975
PB2015.5174.1,2.895,0.11212551867220685,0.29943944831586544,0.877098088204
PB2015.3834.3,0.221,0.003652892561983471,0.028177040868922924,0.98347107438
PB2015.2196.1,1.18566666667,0.1945593869732644,0.2458412797950836,0.634073057996
PB2015.3834.1,0.462333333333,0.02201587301585714,0.09845797729491973,0.952380952381
PB2015.16823.10,NA,NA,NA,NA
PB2015.3800.2,1.22166666667,0.14097294938918326,0.234718269902104,0.747846866538
PB2015.3764.1,1.73433333333,0.08205733238571145,0.21124070830613745,0.874028552582
PB2015.2532.1,0.674666666667,0.018460784313735292,0.09416893506575637,0.966327200025
PB2015.1160.5,1.047,0.10281019830032011,0.18739802813078155,0.767888713381
PB2015.13858.3,0.244666666667,0.013972602739739727,0.05236950887149681,0.937765243084
PB2015.13858.2,0.242,0.013753424657534246,0.051581651292553286,0.937901362586
PB2015.1160.1,1.07433333333,0.10493691148768644,0.19163117850370742,0.769001746022
PB2015.9396.4,1.45766666667,0.2983096846846723,0.3343294819766489,0.590574768272
PB2015.2013.1,0.722,0.02129462365592903,0.09158757451875735,0.950787393879
PB2015.13581.2,NA,NA,NA,NA
PB2015.16088.1,1.81033333333,0.1468705612829268,0.281702761143383,0.796032948395
PB2015.5345.1,1.18733333333,0.11723387096777015,0.2343066794514033,0.806204745621
PB2015.12757.1,0.884333333333,0.10181773399012808,0.171989788372868,0.762151516184
PB2015.8881.1,0.243666666667,0.028988505747172412,0.07355257106866277,0.873143919713
PB2015.16014.1,0.429333333333,0.009896057347663082,0.05136385177534406,0.967161223684
PB2015.16014.2,0.432333333333,0.009834523809517857,0.05118033009913781,0.96732365504
PB2015.10901.1,0.741666666667,0.07398529411766176,0.1793886717030457,0.866395991909
PB2015.8286.2,6.771,0.4368545034639261,1.1321701097578523,0.876339041519
PB2015.4505.1,0.472666666667,0.011728323699421965,0.05984161325982384,0.965411931616
PB2015.9047.3,1.37966666667,0.14360606060611364,0.253577337362944,0.740504325807
PB2015.4505.6,NA,NA,NA,NA
PB2015.4505.4,NA,NA,NA,NA
PB2015.8888.4,0.936666666667,0.06939834881324673,0.14400412875833213,0.816558760019
PB2015.4672.12,1.27066666667,0.13101877934271128,0.23085895800098852,0.771692215139
PB2015.14190.1,1.45166666667,0.3719623655913363,0.3309310294515139,0.488884757324
PB2015.2140.1,3.37833333333,0.04846871008941762,0.2720643039881577,0.969699686357
PB2015.1192.1,NA,NA,NA,NA
PB2015.2818.2,1.535,0.16524538063559246,0.2516208196008096,0.714895581989
PB2015.2818.3,1.53266666667,0.16517257945305563,0.2510116214422209,0.713993377747
PB2015.2818.1,1.523,0.16186067997041023,0.24646745702002817,0.714659944204
PB2015.1715.1,1.07966666667,0.10870894308943904,0.22588117688684503,0.826530409734
PB2015.15416.2,1.44666666667,0.05034415877308661,0.16599123363513338,0.91835696966
PB2015.2818.4,0.603333333333,0.0966153846153846,0.1808428437132179,0.7983014862
PB2015.13237.1,1.46333333333,0.3325070921985796,0.30535126269986107,0.50228229764
PB2015.13237.2,1.43566666667,0.28731428571430934,0.29797862864521474,0.546764049409
PB2015.2754.1,NA,NA,NA,NA
PB2015.7509.1,1.01166666667,0.3069936507936429,0.26017209193158075,0.464192818167
PB2015.6467.4,1.72266666667,0.2027566988210011,0.2869574662978912,0.679785763622
PB2015.7509.4,0.974666666667,0.2998000000000095,0.2532638526273457,0.462591690001
PB2015.7509.5,1.001,0.3041936507936381,0.25811512455849767,0.464569005403
PB2015.10058.2,1.30333333333,0.32656218905471557,0.3292997405115978,0.543406233962
PB2015.1126.2,1.24933333333,0.346568144499164,0.3018973355965584,0.486911339852
PB2015.2862.2,NA,NA,NA,NA
PB2015.11305.3,0.411,0.018675438596499998,0.08027410959703114,0.951533954661
PB2015.15460.1,NA,NA,NA,NA
PB2015.15392.6,NA,NA,NA,NA
PB2015.15392.7,NA,NA,NA,NA
PB2015.7515.3,1.86633333333,0.27129980276143967,0.40279689928189255,0.704845064143
PB2015.11820.7,1.46766666667,0.3145967741935118,0.30477207224912783,0.525835056844
PB2015.7515.5,1.837,0.26622682445761536,0.3946247218582204,0.704247092196
PB2015.14672.1,1.012,0.1702798742138618,0.22669360567252778,0.663745772061
PB2015.14672.2,1.02466666667,0.1707030015798294,0.2285147092643902,0.665362316584
PB2015.7515.6,1.93566666667,0.27110919540227013,0.41280522461078667,0.714317430916
PB2015.7967.1,1.55066666667,0.17890776699029612,0.2572069327836571,0.681222221783
PB2015.8058.4,1.20466666667,0.32181036513548955,0.3020624286459814,0.513480664245
PB2015.8058.5,1.20833333333,0.32253900709221045,0.30329053333659556,0.514356173775
PB2015.8058.6,1.19866666667,0.32009456264774877,0.3006165907522693,0.513801711766
PB2015.7692.11,NA,NA,NA,NA
PB2015.8058.2,1.21966666667,0.32452127659573654,0.30602979875661357,0.515581240864
PB2015.5811.1,1.81533333333,0.21025778244139084,0.30457059282169724,0.687817053449
PB2015.16473.1,3.419,0.4544122137404733,0.7137895212394616,0.722776426463
PB2015.13884.1,1.13966666667,0.07506060606072727,0.24408380818507025,0.915018167138
PB2015.1701.3,1.526,0.11414204314198657,0.23550651408549156,0.821191372697
PB2015.9285.1,1.953,0.3213470319634932,0.40031500700730216,0.634164334899
PB2015.14880.1,1.91,0.08275862068970533,0.21183166930678085,0.858183718058
PB2015.5815.11,1.712,0.27702453557657875,0.32872848518211517,0.606433757677
PB2015.13273.5,1.28133333333,0.3107186147185585,0.2880667915218962,0.505984346683
PB2015.8159.1,NA,NA,NA,NA
PB2015.15849.1,0.0,0.0,0.0,NA
PB2015.10246.1,1.45266666667,0.25661565995530233,0.2829890037087543,0.582535769157
PB2015.10246.4,1.45166666667,0.24330748945144193,0.288495138619701,0.614809662989
PB2015.6819.2,2.95133333333,0.07687724137930738,0.25953101164048853,0.917902088499
PB2015.4932.3,0.973333333333,0.04433256968310538,0.13011899469479613,0.901935589669
PB2015.16517.5,1.21633333333,0.16892145593864363,0.23074341145059293,0.671792002997
PB2015.9992.1,0.915333333333,0.05357227891158418,0.13389899098612268,0.866873711755
PB2015.16041.2,2.337,0.11261289245161123,0.2711781024356767,0.844104729064
PB2015.6452.8,0.834333333333,0.09168722659667672,0.150047568087539,0.735719223055
PB2015.6452.9,0.811666666667,0.0877323696890552,0.14500520551608057,0.739229197425
PB2015.287.1,1.19166666667,0.18668038740918325,0.2555946461958,0.675645426835
PB2015.6452.4,0.821,0.09043599825247052,0.14813638026849596,0.736259994992
PB2015.6452.6,0.809,0.08965221200176433,0.14661143863666057,0.735802008181
PB2015.6452.7,NA,NA,NA,NA
PB2015.14888.1,1.88533333333,0.2043189634864346,0.304928818712483,0.704574240542
PB2015.6452.1,0.822,0.09075000000002531,0.14882605151049524,0.736909333459
PB2015.6904.2,1.80366666667,0.17032562620430203,0.308279387987996,0.780794418594
PB2015.6452.3,0.820666666667,0.09039599651869452,0.14844551108263265,0.737258509521
PB2015.2178.1,0.986,0.09915140415144323,0.175788827041192,0.773920839335
PB2015.10811.4,1.18433333333,0.11767062314539466,0.19227373602652825,0.732028184236
PB2015.2178.4,0.686666666667,0.14919607843141178,0.21389899145794491,0.707014912681
PB2015.55.1,1.10633333333,0.04310393258425,0.13917273012690237,0.910359057532
PB2015.5487.1,2.04733333333,0.1802534246574853,0.2979985170116839,0.729665648348
PB2015.11046.1,1.56633333333,0.1058012232415367,0.23164481501781503,0.825419549025
PB2015.14366.1,NA,NA,NA,NA
PB2015.12314.3,1.53833333333,0.0398831615120162,0.14931966402540817,0.931872807216
PB2015.12314.2,1.59633333333,0.041360333824235644,0.15457750472044207,0.931675459064
PB2015.1984.8,1.21333333333,0.29605365296805314,0.3131680824771734,0.568578310556
PB2015.1984.1,1.21666666667,0.22735416666670094,0.30021531070816093,0.666093477962
PB2015.14137.4,1.24766666667,0.11946017699113053,0.20682388191159282,0.759143854423
PB2015.1984.5,1.20666666667,0.293789954338,0.310856309858114,0.568646898327
PB2015.14137.3,0.918666666667,0.08209507829976509,0.16734742041097447,0.810439696853
PB2015.14137.1,1.36633333333,0.12870007423908017,0.22411425728677223,0.760317207269
PB2015.7073.1,1.17566666667,0.11575862068964869,0.20498803505035704,0.768530983894
PB2015.7073.3,1.17766666667,0.09703523974585615,0.1915079088070191,0.803515041901
PB2015.7073.4,1.14966666667,0.11320761494251938,0.20048896824610443,0.768580571733
PB2015.15533.3,1.14266666667,0.18053333333331667,0.2830324232179188,0.729973945511
PB2015.15533.2,1.14366666667,0.18537222222219998,0.2877722935449369,0.727756465969
PB2015.15533.5,1.15166666667,0.18551666666678332,0.288673058852975,0.728388684255
PB2015.15533.4,1.15033333333,0.18668333333323334,0.2896844926427082,0.727709331508
PB2015.9211.1,5.832,0.15924155320222846,0.6045517081617995,0.938879192481
PB2015.8325.2,1.23166666667,0.4438717948718538,0.33436994043700646,0.42177662736
PB2015.1964.1,1.41833333333,0.2966808510638274,0.3094878605234271,0.54664385336
PB2015.10084.1,NA,NA,NA,NA
PB2015.10084.3,NA,NA,NA,NA
PB2015.10084.2,NA,NA,NA,NA
PB2015.9708.1,NA,NA,NA,NA
PB2015.5739.1,NA,NA,NA,NA
PB2015.9708.4,NA,NA,NA,NA
PB2015.7595.1,1.55233333333,0.2982410714285625,0.3294633991334602,0.576212056088
PB2015.7595.3,1.33833333333,0.040250740740708106,0.12415142871713901,0.90122621264
PB2015.3275.2,1.47633333333,0.37819528619539394,0.4400514841070603,0.620452054464
PB2015.1800.1,1.268,0.10081818181824241,0.2689169877328838,0.887975368689
PB2015.7714.1,1.23866666667,0.10935776201738298,0.21302141223838295,0.798699086442
PB2015.10820.1,1.501,0.23946143527832936,0.2948268915023645,0.622557799371
PB2015.10138.1,1.19433333333,0.10552967032966219,0.21322715085572258,0.811330167112
PB2015.10138.3,1.59433333333,0.24730243902439367,0.357210477635819,0.69686270944
PB2015.10138.2,1.22833333333,0.1909839743589341,0.27693737289117465,0.698340968151
PB2015.10138.5,NA,NA,NA,NA
PB2015.13284.5,0.988666666667,0.3719523809524214,0.3166581291366357,0.483695726722
PB2015.13284.8,1.015,0.3883749999999768,0.3246313725223873,0.475439210122
PB2015.4194.1,0.637666666667,0.13049019607841175,0.1544436194967161,0.610748221152
PB2015.8143.3,NA,NA,NA,NA
PB2015.8143.2,NA,NA,NA,NA
PB2015.11436.4,1.171,0.0908075880759187,0.1989523010210039,0.836694501301
PB2015.1030.10,1.34866666667,0.14534074074080475,0.2288109536330813,0.721323767942
PB2015.4630.1,0.449333333333,0.014102493074783935,0.06740330070606003,0.961828062594
PB2015.4630.2,0.445,0.013976915974149583,0.06682737156006917,0.961864280385
PB2015.11797.1,7.0,0.23615724721268283,0.9345338134197738,0.944407252035
PB2015.7666.1,2.077,0.17483629366489434,0.2989529487106905,0.754495391815
PB2015.7666.2,1.18566666667,0.16864205816552685,0.22932592788222986,0.664489804058
PB2015.7666.3,1.209,0.17190235690230976,0.234798291632438,0.666407752648
PB2015.7842.4,1.569,0.451661111111155,0.41526487081404645,0.508154466845
PB2015.16093.12,1.637,0.23046685340801126,0.2630211718787455,0.591827146935
PB2015.16093.10,1.03833333333,0.22011377245505392,0.2323272028230596,0.56853381569
PB2015.10142.2,2.35466666667,0.188826972010166,0.3451912799659337,0.778034754123
PB2015.10142.3,2.32566666667,0.18777150127227635,0.34310798781107305,0.777945315672
PB2015.8307.1,1.07066666667,0.34037878787901366,0.3053204690865411,0.500169961354
PB2015.10142.1,2.64533333333,0.14844482366324588,0.29972151179212525,0.801749344893
PB2015.4263.1,1.18833333333,0.05958163265306463,0.15035313542310944,0.867023799491
PB2015.8230.2,1.65633333333,0.16649566768606958,0.27120405205448156,0.735386899893
PB2015.4263.3,1.14533333333,0.05718341851221635,0.14464139162950942,0.867502372659
PB2015.3038.2,0.135333333333,0.001424561403505263,0.013811635242850397,0.989473684211
PB2015.1095.9,1.16566666667,0.17175146198826463,0.22182584888765278,0.651530872671
PB2015.1095.6,NA,NA,NA,NA
PB2015.5062.8,1.42066666667,0.44024637681159423,0.41502477140132155,0.522632890795
PB2015.1095.3,0.873333333333,0.26963541666667085,0.2362565552594619,0.489217935098
PB2015.8323.3,NA,NA,NA,NA
PB2015.9621.1,1.01266666667,0.10922480620161629,0.181713722956732,0.739190131546
PB2015.11802.1,1.18,0.16467728237791082,0.22640508642022217,0.67250152352
PB2015.9621.3,1.03933333333,0.11200193798445349,0.18620636247918015,0.739118944557
PB2015.9621.2,1.03566666667,0.11146317829457965,0.18537307326785266,0.739284291863
PB2015.6985.7,NA,NA,NA,NA
PB2015.4688.1,0.0,0.0,0.0,NA
PB2015.185.1,2.04866666667,0.2180720203951422,0.3178010370786736,0.690499349626
