transcript,hippuristanol_fpUTR_max,hippuristanol_fpUTR_average,hippuristanol_fpUTR_std,hippuristanol_fpUTR_gini
PB2015.8549.1,1.55266666667,0.2952777777778431,0.43811889558284756,0.704830842131
PB2015.4807.1,NA,NA,NA,NA
PB2015.1003.5,1.729,0.29296190476188,0.3581286822442739,0.620162925329
PB2015.1003.4,1.764,0.29364485981307203,0.3656549970762943,0.629612862415
PB2015.1003.2,1.88566666667,0.32295238095238565,0.3945144371487161,0.621211704184
PB2015.3204.2,1.50266666667,0.2610180180180784,0.333491155845056,0.632549316652
PB2015.9254.1,NA,NA,NA,NA
PB2015.12183.9,1.27433333333,0.4083741496597755,0.3022326117775643,0.414831928674
PB2015.9254.3,NA,NA,NA,NA
PB2015.9254.2,NA,NA,NA,NA
PB2015.8529.1,1.24066666667,0.2507500000000342,0.36398744485861245,0.70654725574
PB2015.16581.1,1.357,0.20015151515152424,0.28648782406844264,0.686523830279
PB2015.1928.5,1.305,0.15421804511284962,0.2679657082424576,0.756026383056
PB2015.1182.1,1.34433333333,0.35417261904761305,0.39536416301059685,0.596431452533
PB2015.9449.5,NA,NA,NA,NA
PB2015.11697.1,1.51033333333,0.33077519379840387,0.36282364307416787,0.582261378562
PB2015.8003.3,0.425666666667,0.05025925925931111,0.12191379040468564,0.865117497748
PB2015.5148.1,1.139,0.13715862068962484,0.19850574784523486,0.694600105418
PB2015.9123.5,NA,NA,NA,NA
PB2015.9123.1,0.545,0.04086349206348572,0.10317807789022385,0.873251649945
PB2015.9123.2,0.349,0.04741333333328001,0.09304461438822292,0.808841394826
PB2015.16561.1,NA,NA,NA,NA
PB2015.16561.2,1.01333333333,0.1900156249998875,0.25369444130180924,0.661827512129
PB2015.2827.4,0.960333333333,0.238123456790137,0.2705260862823576,0.603104789775
PB2015.6404.1,0.894666666667,0.22720987654322222,0.26856846761204617,0.622988561263
PB2015.7940.1,NA,NA,NA,NA
PB2015.1335.2,NA,NA,NA,NA
PB2015.1335.1,1.52,0.27615714285712,0.2864528422998588,0.536295020828
PB2015.8720.1,3.76766666667,0.5119874213835283,0.7543663951442148,0.693001164904
PB2015.7960.1,1.32566666667,0.1379083333334165,0.25079842489687293,0.756621245997
PB2015.1335.6,0.851333333333,0.08332380952380002,0.16493859339711964,0.80655911696
PB2015.956.5,1.163,0.22170642201832108,0.26367816513721254,0.616171885539
PB2015.956.8,1.17466666667,0.1090186915887916,0.19698572161677602,0.770630784371
PB2015.13639.2,0.949333333333,0.17170572916672655,0.23484265425778847,0.676525768749
PB2015.13639.1,1.423,0.20753439153438807,0.2997313276031322,0.687395998239
PB2015.8027.2,1.018,0.23867592592597223,0.2950800109754037,0.640785497838
PB2015.8535.3,0.692,0.08440740740737036,0.15398640668275976,0.771109269281
PB2015.13073.15,1.38566666667,0.09794382022474551,0.2267512247871468,0.840088612419
PB2015.8027.4,1.026,0.2474952380952486,0.2986110638232435,0.630137046545
PB2015.8535.5,0.740666666667,0.18061458333332342,0.2000944414065252,0.583994174981
PB2015.13393.2,NA,NA,NA,NA
PB2015.13393.1,NA,NA,NA,NA
PB2015.398.1,0.510666666667,0.1323819444445125,0.17033792651975482,0.663168397769
PB2015.10997.1,0.666,0.0902717948718154,0.1389950855960722,0.709969891496
PB2015.14268.1,1.52733333333,0.2440992063490714,0.3960129526623483,0.74681600405
PB2015.1766.3,1.863,0.4005672514620579,0.44572169379924115,0.586756904964
PB2015.9303.2,0.948333333333,0.12589562289563988,0.1750502710957252,0.657868027984
PB2015.12000.2,0.498,0.032485232067531636,0.08858758564514431,0.882807400599
PB2015.10055.3,0.573,0.0944166666666389,0.15340765861656147,0.742219933968
PB2015.10055.2,0.561666666667,0.07740310077516278,0.14167803070040288,0.784418488197
PB2015.10055.1,0.535333333333,0.0750555555555,0.13560300203990822,0.780658821634
PB2015.448.1,1.09366666667,0.18308510638295744,0.22771522662202198,0.616674290471
PB2015.6387.3,1.223,0.24686868686861613,0.28833799773648183,0.6028126326
PB2015.3606.1,NA,NA,NA,NA
PB2015.5144.1,NA,NA,NA,NA
PB2015.14294.1,1.707,0.4180897435894769,0.508986562696367,0.634831805219
PB2015.10648.1,0.934,0.08722764227641464,0.1616008740320746,0.735985669112
PB2015.14389.4,NA,NA,NA,NA
PB2015.14389.1,1.74133333333,0.20921813224266114,0.3030731524570877,0.694422674054
PB2015.16761.1,1.069,0.1776666666666857,0.2941045705402753,0.737435386913
PB2015.10749.1,3.06933333333,0.2741269841269643,0.5679228091989073,0.820185533681
PB2015.2437.1,0.711,0.1499743589743654,0.1991550082003298,0.670558412352
PB2015.8104.1,0.442,0.07858888888886667,0.1172745333515802,0.713289975965
PB2015.6840.1,1.19866666667,0.2861939890710541,0.2872529296814026,0.542624758454
PB2015.6840.2,1.207,0.29526860841424823,0.27485042341197946,0.507679489609
PB2015.9429.3,1.254,0.17729487179481349,0.3052943770203847,0.765006090879
PB2015.9429.2,2.07166666667,0.16608239700379665,0.36421841919547504,0.818625374245
PB2015.15421.3,2.24733333333,0.29633928571434254,0.44472278011719796,0.703639220075
PB2015.15421.2,1.857,0.28710309278359175,0.3858328174560604,0.656439445962
PB2015.15421.5,1.36766666667,0.15331439393945756,0.2442587496131829,0.723621764276
PB2015.4946.1,0.470666666667,0.099253968254,0.14421984631653667,0.708855939625
PB2015.15421.6,1.70333333333,0.26132616487441857,0.35660274434187267,0.667714356925
PB2015.5457.1,1.06,0.16642505592837784,0.22764905175872663,0.668808654463
PB2015.5985.2,NA,NA,NA,NA
PB2015.5457.3,1.098,0.17771895424834022,0.2540683083878404,0.688241351485
PB2015.5457.8,0.785666666667,0.03774561403505921,0.11466393647836848,0.899135548027
PB2015.5457.9,0.78,0.06140259740257144,0.14987376446406236,0.858338643872
PB2015.280.1,1.329,0.15978345498786936,0.2610691492990472,0.741394033763
PB2015.4698.6,0.366333333333,0.03259863945577551,0.08983514706915355,0.891826513577
PB2015.5001.8,1.106,0.26744761904755715,0.30891339458084566,0.609151261103
PB2015.14657.9,NA,NA,NA,NA
PB2015.14657.8,NA,NA,NA,NA
PB2015.3555.29,0.854333333333,0.37005555555553327,0.2603399214323071,0.400877746084
PB2015.4698.1,2.35,0.36838333333335,0.5071892455816495,0.619316382392
PB2015.5001.1,1.119,0.15582174688055775,0.2560819073467481,0.750988083778
PB2015.5001.3,1.01633333333,0.21035606060593864,0.2796645844335138,0.646305948526
PB2015.5001.2,1.11533333333,0.20441839080452415,0.27332620338126895,0.667777959607
PB2015.12862.2,NA,NA,NA,NA
PB2015.12862.1,0.980666666667,0.25628431372547056,0.26892234868679515,0.567727729935
PB2015.3555.23,0.859333333333,0.36135483870967744,0.262465412440402,0.413244178747
PB2015.2088.1,0.189666666667,0.013792270531391303,0.04513854505221793,0.919241605117
PB2015.3217.5,0.941666666667,0.21780258899675148,0.24598496475262402,0.598710358319
PB2015.16043.7,1.577,0.18305974842768966,0.27549336645849626,0.703208840404
PB2015.16043.1,1.76333333333,0.2117986111110626,0.3261632724199414,0.715250909866
PB2015.16043.2,1.755,0.20346728971964576,0.30674517774567467,0.703790560795
PB2015.4225.6,0.277666666667,0.07835000000005002,0.121121861271204,0.715369070411
PB2015.7090.1,NA,NA,NA,NA
PB2015.7090.3,NA,NA,NA,NA
PB2015.2762.1,0.631666666667,0.10096336996333735,0.16036519259253107,0.743978729249
PB2015.14.1,1.23,0.370129740518874,0.31333510605985837,0.472861917656
PB2015.8692.2,0.984,0.13615931372547427,0.2098908075398506,0.723070231819
PB2015.4690.4,1.279,0.14675268817209675,0.28072232696823474,0.799656336271
PB2015.13186.1,1.809,0.07599652777777084,0.2631480734353973,0.925987743866
PB2015.2636.4,0.756333333333,0.18509027777776457,0.21416097851913532,0.602656517715
PB2015.7602.1,2.19033333333,0.3925798319327958,0.4567583429665611,0.609568107484
PB2015.8257.1,NA,NA,NA,NA
PB2015.11582.4,1.07633333333,0.07032525252524847,0.20148590764237015,0.90180237351
PB2015.3503.4,1.51966666667,0.1312884160756383,0.2808492193944094,0.828431370671
PB2015.3503.5,1.52266666667,0.23818750000001565,0.3700883428459805,0.727143329616
PB2015.12901.1,4.66666666667,0.5915492957740847,1.156321921129052,0.796557120501
PB2015.16793.7,1.36666666667,0.24139107611546715,0.2787679590063001,0.591744312379
PB2015.3503.1,2.982,0.22821874999995936,0.4634095389172139,0.799222579762
PB2015.3503.2,2.74833333333,0.3627333333332541,0.5931597065972062,0.743932076958
PB2015.16793.3,1.657,0.22013199105147885,0.29241007418033643,0.64729991595
PB2015.4225.4,0.415666666667,0.07139814814811112,0.1288250517064884,0.780295825588
PB2015.16793.8,1.64766666667,0.16484749999999082,0.27101731662467454,0.737973594282
PB2015.12888.1,3.24733333333,0.6713675213676923,0.919285315725568,0.682204050988
PB2015.16640.5,1.46466666667,0.4262367149759276,0.3988524404438688,0.518830099973
PB2015.16640.4,1.45666666667,0.4009196428570777,0.3956334137887518,0.546191698402
PB2015.16640.7,1.58866666667,0.2653988095239286,0.42603625031933806,0.747828883499
PB2015.16640.6,1.71966666667,0.2563273809523241,0.38886916838858193,0.713375295663
PB2015.16640.1,1.58133333333,0.23886842105257888,0.41273736774569,0.772594701472
PB2015.7613.4,1.35766666667,0.18474097664550318,0.25203043435775746,0.673192767667
PB2015.16640.3,1.53433333333,0.45406727828756244,0.4298815136280369,0.528259945429
PB2015.16640.2,1.475,0.44383137254902366,0.38857751852698746,0.488355096052
PB2015.9741.2,0.631,0.08895098039210295,0.14270890277206993,0.737974987196
PB2015.9482.1,3.09666666667,0.4369836065573874,0.7517517694454604,0.759700601552
PB2015.10628.1,0.971,0.21117757009344573,0.22372646533963259,0.564435907659
PB2015.10670.2,0.454333333333,0.11930370370368223,0.14017373386367415,0.621151537729
PB2015.10670.3,0.402666666667,0.12516161616172727,0.12289115715340945,0.538699887259
PB2015.10670.1,0.408,0.10928205128204357,0.12173287130862676,0.595362716433
PB2015.7645.1,0.666,0.19440579710152175,0.22182693250761323,0.606005406421
PB2015.10670.7,0.480333333333,0.13914814814815002,0.14662578227389253,0.568878833585
PB2015.856.19,1.314,0.2728445229681881,0.2709819225850619,0.533517421527
PB2015.16297.2,0.61,0.08875833333329,0.1380123381662162,0.726375457704
PB2015.10670.9,0.410333333333,0.14208045977018277,0.12632611980658304,0.493777704627
PB2015.9761.1,1.83866666667,0.4139738562092093,0.45001199375521383,0.578071724127
PB2015.73.1,1.885,0.24647771836004276,0.36809629245557357,0.711589613709
PB2015.10753.2,4.428,0.23993184238559745,0.5892244829200562,0.866019411198
PB2015.10753.1,2.818,0.22956258790447678,0.5480668284317468,0.862473842772
PB2015.7841.4,0.578666666667,0.0874733333333066,0.15049280662028225,0.771198841552
PB2015.7841.3,0.511333333333,0.07272222222222222,0.13117000795780687,0.786273881045
PB2015.7841.1,0.576,0.08222641509431453,0.14696976647672752,0.784053616425
PB2015.9062.3,0.831333333333,0.19942735042738463,0.24290031661232184,0.63418488396
PB2015.8233.2,0.694,0.11326797385617783,0.20122920758477536,0.782700293043
PB2015.6828.1,1.257,0.2669113924049649,0.3102672760453555,0.603012137155
PB2015.15576.1,2.34333333333,0.2785904761904381,0.4311646649999777,0.709119587746
PB2015.15576.2,2.41066666667,0.28702024291510936,0.44707569247740214,0.711354737016
PB2015.3046.1,1.98266666667,0.45976262626256514,0.540717240236931,0.615627066974
PB2015.2829.2,1.039,0.17723333333330443,0.2463931639363044,0.682310176768
PB2015.12691.1,NA,NA,NA,NA
PB2015.2829.1,1.04366666667,0.18132954545458024,0.24752025472849756,0.673694312936
PB2015.13212.2,0.799,0.1613030303031364,0.20593666058437926,0.635595101873
PB2015.13212.1,0.787333333333,0.14447999999998,0.1836996118062714,0.642873754153
PB2015.4485.1,1.311,0.2339565217391748,0.3418872925613425,0.703126136244
PB2015.14649.1,0.781666666667,0.12976136363642046,0.1855532197123803,0.693282660213
PB2015.3608.2,0.824,0.15203252032519107,0.20938649323555306,0.683539846094
PB2015.14095.7,1.65966666667,0.22186519607846938,0.30777749283516315,0.672392764565
PB2015.14095.4,1.60533333333,0.2061363636363065,0.3240628972084736,0.721592383571
PB2015.14095.3,0.617333333333,0.05970476190474286,0.148800020725077,0.871882049997
PB2015.2809.1,0.614,0.11446367521363672,0.15298490965990677,0.672524077502
PB2015.8986.2,1.92933333333,0.24427619047620763,0.3369916639432263,0.673683576471
PB2015.15363.5,1.05566666667,0.18127916666673752,0.24360642463119875,0.677320603581
PB2015.13764.1,0.984666666667,0.15518181818185148,0.2270057612737245,0.70551640206
PB2015.569.2,1.34166666667,0.16823404255329788,0.282277422641323,0.749787198165
PB2015.595.4,2.51733333333,0.2715999999999111,0.5459575328299467,0.801992763505
PB2015.14176.3,0.476666666667,0.08437878787872727,0.13432556167664267,0.731655756705
PB2015.14176.1,1.001,0.15384561403513683,0.23325364459037104,0.718191181095
PB2015.595.2,3.01466666667,0.4569494949497272,0.6516028366339319,0.665435467903
PB2015.9101.1,NA,NA,NA,NA
PB2015.428.1,1.13466666667,0.21025238095239426,0.29736646962331115,0.697076399921
PB2015.428.2,1.14533333333,0.1651631205673234,0.24263632196996873,0.678423094352
PB2015.10983.6,0.84,0.1742619047619643,0.19914841233629132,0.577767259384
PB2015.13698.1,2.33333333333,0.05906311637076923,0.3208535992888951,0.970157319978
PB2015.6222.8,2.03733333333,0.5055476190476904,0.47037937981997974,0.50377444813
PB2015.16694.2,1.348,0.15267010309278764,0.2910863268892755,0.795385642473
PB2015.4234.1,1.18733333333,0.17458974358953847,0.2994339290114559,0.748681044319
PB2015.4542.2,0.77,0.16573333333331397,0.22053761583913248,0.671055510861
PB2015.16694.1,1.34733333333,0.146953333333314,0.28811486528803504,0.805056934174
PB2015.6222.1,1.864,0.23219093851138833,0.3597895363515969,0.721475854814
PB2015.12352.2,2.93433333333,0.21217182130581785,0.49470335551520456,0.84840248838
PB2015.4763.1,0.781333333333,0.09686616161610608,0.15384757783314462,0.734435717745
PB2015.13770.9,1.23666666667,0.20624615384615386,0.27489730966559983,0.648881289281
PB2015.5884.1,1.60366666667,0.3328197530864889,0.41197041877718454,0.640738432658
PB2015.3126.1,0.832333333333,0.03140229885055862,0.11470387926340868,0.908176402282
PB2015.9575.5,1.50966666667,0.15638048780491218,0.26514073462709065,0.756278229449
PB2015.5312.3,1.21133333333,0.1693769230768154,0.26806188017713,0.737447146462
PB2015.2606.1,1.00533333333,0.12619354838695482,0.24744186202745594,0.810019350441
PB2015.9455.1,1.458,0.141287037037,0.2942648629806224,0.827585460594
PB2015.12064.1,0.665333333333,0.10253999999998,0.15725808779766276,0.7204668097
PB2015.16402.1,1.29566666667,0.24367052023124855,0.27169109075738224,0.578948915245
PB2015.12064.3,1.387,0.16591812865495614,0.3172079724415163,0.803178819741
PB2015.12064.5,0.900666666667,0.10633908045976724,0.18653280803312236,0.768042274599
PB2015.13770.3,1.14,0.14761561561557027,0.21478365490596293,0.677357029908
PB2015.14538.2,NA,NA,NA,NA
PB2015.14112.1,NA,NA,NA,NA
PB2015.14538.4,1.06566666667,0.1066067019400582,0.1958594138266417,0.782347863247
PB2015.14112.2,2.968,0.35722378716758213,0.5250227632472965,0.689491038974
PB2015.6742.2,1.34266666667,0.07576446280999174,0.16110216711908945,0.792669411721
PB2015.1270.1,4.06566666667,0.5949758454104469,0.943926036157281,0.739020291738
PB2015.5887.1,1.73566666667,0.2748933333334173,0.3398040662458819,0.622859883699
PB2015.15235.1,0.299666666667,0.03406250000000938,0.07457669605013424,0.843425076453
PB2015.10964.3,NA,NA,NA,NA
PB2015.10964.1,0.435333333333,0.10012499999996875,0.12665969690251422,0.648336714524
PB2015.2510.3,1.782,0.05519213973798253,0.1736355107494993,0.897797798524
PB2015.6038.1,1.657,0.08440644789867703,0.18427375963085416,0.801543361555
PB2015.252.10,1.753,0.3492430555555896,0.4453271359954044,0.637216814805
PB2015.9328.1,1.26433333333,0.22519409282700004,0.29468994699443757,0.655775466172
PB2015.14400.5,1.21666666667,0.1961750000000575,0.35016658724047667,0.765240431588
PB2015.6110.2,1.06766666667,0.1724404761905714,0.23978508984975389,0.659729276592
PB2015.12351.2,2.63566666667,0.42550000000012494,0.5984421829190304,0.655021869696
PB2015.2465.12,NA,NA,NA,NA
PB2015.2490.1,2.33333333333,0.07216666666663636,0.35981602131048274,0.965020136278
PB2015.14403.3,0.0,0.0,0.0,NA
PB2015.14403.1,0.0,0.0,0.0,NA
PB2015.7126.1,1.415,0.15014453860639507,0.2227222638705113,0.69918371346
PB2015.10590.1,1.45666666667,0.2713379416283106,0.31608995342740737,0.604302089241
PB2015.7126.5,1.53166666667,0.12444480994151347,0.22216910064974543,0.770195684078
PB2015.7126.4,1.374,0.1584675090252552,0.23236616436872523,0.699138869376
PB2015.12363.1,2.21166666667,0.1935804597700632,0.38433663584984423,0.807295550139
PB2015.14356.1,1.552,0.17612860892391338,0.3042473065282954,0.765634770283
PB2015.12363.5,3.43433333333,0.3254835680749718,0.6318262749334043,0.801991991439
PB2015.8444.1,NA,NA,NA,NA
PB2015.10856.14,1.054,0.3049913419912857,0.29853015575196734,0.542190326387
PB2015.1329.1,1.354,0.24299561403513162,0.33302877970149647,0.677942815181
PB2015.10007.1,0.734333333333,0.17201234567897555,0.23039121285044403,0.652508964861
PB2015.7447.1,0.774666666667,0.15017592592594442,0.224058709872693,0.709026107925
PB2015.7331.2,2.72766666667,0.4145555555555715,0.5631867769035716,0.661537934808
PB2015.13023.4,2.07366666667,0.1709986824769486,0.3373624705530129,0.80167718935
PB2015.13023.1,2.25066666667,0.18558485958486812,0.3701758970716493,0.802627981122
PB2015.4560.13,1.45033333333,0.41470940170928206,0.3477095603294294,0.460297655945
PB2015.13023.3,1.66866666667,0.17865555555549276,0.34721776512682173,0.804407865792
PB2015.13023.2,2.25433333333,0.1891627296589134,0.37265957755816054,0.802294478422
PB2015.10839.1,0.898666666667,0.1687173333333224,0.21892780364921116,0.6627081193
PB2015.8316.1,0.751333333333,0.21450793650794905,0.2135756465876142,0.541611168665
PB2015.9437.2,0.735,0.20480701754380265,0.21617883180181655,0.572965789925
PB2015.2625.6,0.868,0.16964035087722892,0.22155074638916,0.642417422117
PB2015.16071.1,2.83833333333,0.34021759259250417,0.5759590342502388,0.748848057782
PB2015.8455.1,1.29466666667,0.19751626016269513,0.33084666845596916,0.759111140783
PB2015.8455.3,1.171,0.2523216374269872,0.33054877853366094,0.66270713054
PB2015.4366.3,0.962,0.20941666666665001,0.2621259424822689,0.629044966176
PB2015.8455.5,1.26833333333,0.30690196078424903,0.36643598384638437,0.623126531471
PB2015.9743.2,1.66933333333,0.1680052910053016,0.3064779775234564,0.776815600087
PB2015.12179.1,1.633,0.2244712643677931,0.4356949662096365,0.809657079392
PB2015.9203.1,0.408666666667,0.08094152046779474,0.12134870930793179,0.721697676747
PB2015.16152.1,1.45166666667,0.10443919251598803,0.1922440982803857,0.767497191484
PB2015.14021.2,1.999,0.2951468253968524,0.43141596369801716,0.674190273875
PB2015.6473.4,0.461666666667,0.16730769230779619,0.15345092823674553,0.510716180371
PB2015.14844.2,0.17,0.009847826086956524,0.03772502254727781,0.939645519404
PB2015.9312.2,4.66666666667,0.28378378378351354,0.853683825177548,0.902402402402
PB2015.9640.1,1.52066666667,0.12817211328982353,0.2665017521232152,0.82412689144
PB2015.9312.4,2.33333333333,0.1597849462366129,0.5456349663244996,0.925085746538
PB2015.16740.1,1.588,0.19537606837608976,0.4045162259924601,0.829245284077
